"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"318","HP_INCREASED_LDL_CHOLESTEROL_CONCENTRATION",-0.46137501202728,-0.0380756290789068,-8.50497873566522,2.77918327456765e-13,4.45877664484984e-12,19.8023459953664
"221","HP_FINGERPRINT_INTRACELLULAR_ACCUMULATION_OF_AUTOFLUORESCENT_LIPOPIGMENT_STORAGE_MATERIAL",0.790002524891251,-0.0208457470429891,8.49368265998224,2.93624625177124e-13,4.51447861209828e-12,19.7482917134637
"365","GOBP_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS",0.415760242634266,0.0374579652373044,8.43681772042791,3.87195228746459e-13,5.71500157629773e-12,19.4763116853211
"68","GOBP_GLYCOLIPID_TRANSPORT",0.645367965586316,-0.00952649503341162,8.21094524624124,1.15925236433972e-12,1.64524662477445e-11,18.398387594707
"163","GOBP_LONG_CHAIN_FATTY_ACID_IMPORT_ACROSS_PLASMA_MEMBRANE",0.608987468429544,0.00848009228136094,8.15101478979929,1.54972617368855e-12,2.11795910404101e-11,18.1131036976966
"106","GOBP_LIPID_IMPORT_INTO_CELL",0.433131539446237,-0.0118671271871821,8.10737931058237,1.91411733098861e-12,2.44062122245187e-11,17.9055976504558
"162","GOBP_LONG_CHAIN_FATTY_ACID_TRANSPORT",0.407547039915759,0.0320871492943279,8.10694929134629,1.91810339975892e-12,2.44062122245187e-11,17.9035536242119
"324","HP_ABNORMAL_LDL_CHOLESTEROL_CONCENTRATION",-0.410343871921881,-0.0160788353743838,-8.07459811279228,2.24295428446207e-12,2.75883376988835e-11,17.749829377358
"334","GOBP_REGULATION_OF_INTESTINAL_CHOLESTEROL_ABSORPTION",-0.615173408070267,0.0177730007091946,-8.00529318575734,3.13504131906935e-12,3.73171047334384e-11,17.4208646805218
"42","GOBP_INTRACELLULAR_LIPID_TRANSPORT",0.466255055106118,0.00241145098707198,7.8003739709699,8.4140244550957e-12,9.70242194978223e-11,16.4512540721061
"241","GOBP_POSITIVE_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE",-0.732060675434103,-0.0127119261099454,-7.65148751611278,1.71888892118468e-11,1.92203033914286e-10,15.7499660120857
"273","GOBP_LIPOPHAGY",0.621350451767094,-0.0418392728294351,7.58587329697578,2.35285612955952e-11,2.55354091708077e-10,15.4418495260168
"225","HP_ABNORMALITY_OF_LIPOPROTEIN_CHOLESTEROL_CONCENTRATION",-0.358392156318058,-0.0112375708825035,-7.48490337107307,3.81003696408637e-11,3.90528788818853e-10,14.9689126935296
"323","HP_ABNORMALITY_OF_LIPOPROTEIN_CHOLESTEROL_CONCENTRATION",-0.358392156318058,-0.0112375708825035,-7.48490337107307,3.81003696408637e-11,3.90528788818853e-10,14.9689126935296
"185","GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS",0.41582562556711,0.0398300136910568,7.39498370783436,5.84563475492831e-11,5.82983574207715e-10,14.5490341837247
"103","GOBP_LIPID_DROPLET_FORMATION",0.588333562067955,-0.0187020386830531,7.36576591006214,6.71624660163944e-11,6.52182893685514e-10,14.4128778881596
"105","GOBP_LIPID_EXPORT_FROM_CELL",-0.350062607557347,-0.0226421679809532,-7.25620766604977,1.12903766282886e-10,1.06824332713808e-09,13.9035924078398
"143","GOMF_GLYCEROPHOSPHOLIPID_FLIPPASE_ACTIVITY",-0.557224034270757,0.00444027434688874,-7.2495595838188,1.16511934105711e-10,1.07482259212518e-09,13.8727544819641
"288","GOBP_REGULATION_OF_LIPOPHAGY",0.723611531146387,-0.0396682622748739,7.14175595507676,1.93850813522094e-10,1.74465732169884e-09,13.3737935125954
"37","GOBP_GLYCOLIPID_CATABOLIC_PROCESS",0.531880281642971,0.0236434810799572,7.09019674314313,2.47120029216086e-10,2.1711259709699e-09,13.1359106507734
"164","GOBP_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS",0.316442062852873,0.0112338221149776,7.02256365230966,3.39554167960533e-10,2.9138485576148e-09,12.824638683648
"167","GOBP_FATTY_ACID_ELONGATION",0.518460691707847,0.000458043668077528,6.9598147942465,4.55636191886237e-10,3.82113079104595e-09,12.5366554307404
"272","GOBP_NEGATIVE_REGULATION_OF_LIPOPROTEIN_LIPASE_ACTIVITY",-0.597731958595443,-0.0316359766848253,-6.93147634548952,5.20221192870624e-10,4.26581378153912e-09,12.4068600081773
"123","GOMF_CALCIUM_DEPENDENT_PHOSPHOLIPID_BINDING",-0.343055688368309,0.00303685103117333,-6.89243257271567,6.24303162322906e-10,5.00799710645984e-09,12.2283060402095
"236","GOBP_REGULATION_OF_VERY_LOW_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING",-0.621041852605843,-0.0060162761040726,-6.88152167808122,6.56911907854836e-10,5.15745731911563e-09,12.1784661220978
"206","GOMF_FATTY_ACID_SYNTHASE_ACTIVITY",0.504600104420361,-0.0417039028811355,6.87271127339568,6.84470134453756e-10,5.26186415861325e-09,12.1382395550995
"260","GOBP_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE",-0.528548814562943,-0.0453278947552625,-6.7921571574659,9.95909444309862e-10,7.49980785612937e-09,11.7712255812835
"301","GOCC_DIHYDROLIPOYL_DEHYDROGENASE_COMPLEX",0.595216189951035,-0.0089432712663912,6.74863613252843,1.21890569301514e-09,8.99552401445175e-09,11.5735370857829
"252","GOBP_REGULATION_OF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_RECEPTOR_CATABOLIC_PROCESS",0.588987667244807,-0.00828557818924377,6.55612814463906,2.96470445380664e-09,2.14505086951892e-08,10.704397869995
"160","GOBP_REGULATION_OF_LONG_CHAIN_FATTY_ACID_IMPORT_ACROSS_PLASMA_MEMBRANE",0.635976898266668,-0.00154424329145534,6.47248503694323,4.3506772604688e-09,3.08730751752498e-08,10.3296000116136
"362","GOBP_CELLULAR_TRIGLYCERIDE_HOMEOSTASIS",-0.549320446262494,0.0049838992831399,-6.45834060409823,4.64145295966519e-09,3.23150215493671e-08,10.2663975350965
"169","GOBP_NEGATIVE_REGULATION_OF_FATTY_ACID_BETA_OXIDATION",0.570490424654121,0.0281498127683847,6.41799098322575,5.58071567621933e-09,3.78823506919285e-08,10.0863889546677
"38","GOBP_LIPID_STORAGE",0.32043886915459,0.00506246295374625,6.41542528677207,5.6464208348403e-09,3.78823506919285e-08,10.0749573721801
"261","GOBP_VERY_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE",0.583295481572044,0.0336926805418421,6.39171629913525,6.29091326207242e-09,4.14526248875844e-08,9.96940402843064
"27","GOBP_REGULATION_OF_LIPID_STORAGE",0.328614242050164,-0.00993525370898522,6.35523521603016,7.42714285510499e-09,4.80809774304165e-08,9.80728474330397
"54","GOBP_LIPID_DIGESTION",-0.401642879236522,0.0347765816470728,-6.30542788285721,9.31178643431783e-09,5.92422274872979e-08,9.58653323465988
"130","GOMF_LIPID_PHOSPHATASE_ACTIVITY",-0.46173118167447,0.0202324239152708,-6.29876980825739,9.59711067532627e-09,6.00226074439897e-08,9.55707612071037
"20","GOBP_GLYCOSPHINGOLIPID_METABOLIC_PROCESS",0.328610411614443,-0.025055399353614,6.29369108536731,9.8205412348894e-09,6.03963285945698e-08,9.53461483354816
"337","GOBP_REGULATION_OF_CHOLESTEROL_BIOSYNTHETIC_PROCESS",0.415842650875209,-0.0235646811654803,6.23717153751013,1.26814010623682e-08,7.67120818362932e-08,9.28514256708745
"271","GOBP_REGULATION_OF_LIPOPROTEIN_LIPASE_ACTIVITY",-0.385347131766063,0.00948101967368307,-6.2235533126208,1.34854352297115e-08,8.0260090318767e-08,9.22516951209044
"253","GOBP_TRIGLYCERIDE_RICH_LIPOPROTEIN_PARTICLE_REMODELING",-0.467291254127584,0.0168382514369329,-6.2131429364773,1.41338119774336e-08,8.14902596823908e-08,9.17935962540894
"361","GOBP_TRIGLYCERIDE_RICH_LIPOPROTEIN_PARTICLE_REMODELING",-0.467291254127584,0.0168382514369329,-6.2131429364773,1.41338119774336e-08,8.14902596823908e-08,9.17935962540894
"165","GOBP_FATTY_ACID_ELONGATION_SATURATED_FATTY_ACID",0.543131077555062,-0.0191555940013189,6.14263351269094,1.94112214888892e-08,1.1019601122154e-07,8.86992584827411
"127","GOMF_PHOSPHOLIPID_SCRAMBLASE_ACTIVITY",-0.526249981794652,0.0235763829155788,-6.10452312651434,2.30293459903174e-08,1.28284156303727e-07,8.70329368409774
"232","GOBP_PROTEIN_LIPOYLATION",0.616760881564651,-0.0213212387970564,6.10198368125963,2.32927871879396e-08,1.28284156303727e-07,8.69220595035167
"12","GOBP_N_TERMINAL_PROTEIN_LIPIDATION",0.525698019919994,-0.00748764411312247,6.03210309548373,3.18304726588972e-08,1.72727123693133e-07,8.3878708115503
"114","GOBP_LIPID_TRANSPORT_ACROSS_BLOOD_BRAIN_BARRIER",0.549236078520004,-0.0689087370594579,6.01470862847862,3.43958790170949e-08,1.8394317909142e-07,8.31235277573035
"175","GOBP_FATTY_ACYL_COA_METABOLIC_PROCESS",0.345462738560754,-0.0241549513274009,5.99475441103555,3.75903334289374e-08,1.98154757646827e-07,8.22583921456402
"51","GOBP_LIPID_DROPLET_ORGANIZATION",0.359943177199539,-0.0167720016203377,5.98144174360848,3.98822853172515e-08,2.07275539184026e-07,8.16819115138116
"64","GOBP_GLYCEROPHOSPHOLIPID_CATABOLIC_PROCESS",0.357408832968064,-0.0339537834527276,5.96344270631097,4.32012093258142e-08,2.21406197794798e-07,8.09033979582602
"98","GOBP_INTESTINAL_LIPID_ABSORPTION",-0.380047630363391,0.0315155335514116,-5.90378656556369,5.62672938362837e-08,2.84419608569708e-07,7.8330589264723
"78","GOBP_NEGATIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS",-0.294255373032741,0.000707267919901726,-5.83354529585471,7.66957757129526e-08,3.82442449163236e-07,7.53163393173199
"115","GOBP_REGULATION_OF_PHOSPHOLIPID_TRANSPORT",0.422924008817891,0.00427875959974112,5.78154124528746,9.63670467929989e-08,4.74125870221555e-07,7.30954484046815
"60","GOBP_NEUTRAL_LIPID_BIOSYNTHETIC_PROCESS",0.306257057109871,0.0312665550175776,5.77776594856702,9.79743518676636e-08,4.75691261041683e-07,7.29345820057281
"82","GOBP_REGULATION_OF_PHOSPHOLIPID_TRANSLOCATION",0.569519904452123,-0.0202357063124471,5.7261399281961,1.22785925570955e-07,5.88415669294576e-07,7.07397658016707
"190","GOBP_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS",0.346627552425149,-0.0235353797301113,5.65862731321232,1.64732640836612e-07,7.79312108573203e-07,6.78837808526743
"28","GOBP_POSITIVE_REGULATION_OF_LIPID_STORAGE",0.319058514735606,-0.00705275045301021,5.58602459253623,2.25575056194767e-07,1.05363538906164e-06,6.48309014595216
"96","GOBP_SPHINGOLIPID_MEDIATED_SIGNALING_PATHWAY",-0.428828862891374,-0.0139481278984329,-5.57366911530783,2.3792739352414e-07,1.0974401026301e-06,6.43133026071423
"335","GOBP_CHOLESTEROL_EFFLUX",0.285929619210722,-0.00124235344750137,5.56786968662075,2.43951948503869e-07,1.1113366542954e-06,6.4070547972837
"100","GOBP_TRANS_SYNAPTIC_SIGNALING_BY_LIPID",-0.477413002445212,-0.0232677866251284,-5.55236467316113,2.60803615913284e-07,1.17361627160978e-06,6.34221524918941
"179","GOBP_LONG_CHAIN_FATTY_ACID_BIOSYNTHETIC_PROCESS",-0.331551935152291,-0.0201931295864197,-5.53103686100526,2.85862762213375e-07,1.25824838012668e-06,6.25317366009965
"176","GOBP_LONG_CHAIN_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS",0.382072040509355,-0.0375054622147551,5.5305751897259,2.86430525557294e-07,1.25824838012668e-06,6.25124813006257
"149","HP_FATTY_REPLACEMENT_OF_SKELETAL_MUSCLE",0.418836192598506,0.00195002976552026,5.52533448066152,2.92953607847798e-07,1.27176330936279e-06,6.2293959513384
"359","GOBP_TRIGLYCERIDE_CATABOLIC_PROCESS",-0.285318202718549,0.0497426638033521,-5.50353174722628,3.21691179041517e-07,1.38027959379442e-06,6.13859743088659
"251","GOBP_LOW_DENSITY_LIPOPROTEIN_RECEPTOR_PARTICLE_METABOLIC_PROCESS",0.4029018543188,-0.0090379715136553,5.45010220669949,4.04315751367071e-07,1.70242109125863e-06,5.91686063034706
"174","GOBP_LONG_CHAIN_FATTY_ACYL_COA_METABOLIC_PROCESS",0.347444871937247,-0.0230644863191089,5.44912987284064,4.05997441817775e-07,1.70242109125863e-06,5.91283563383569
"202","GOBP_REGULATION_OF_FATTY_ACID_TRANSPORT",-0.28243302790299,0.0120677400599718,-5.35808720398823,5.97921678057659e-07,2.47902358655367e-06,5.53761641245751
"358","GOBP_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS",0.307747134436494,0.0369433505777586,5.33314534591492,6.64460950037188e-07,2.72428989515247e-06,5.43540108078417
"153","GOBP_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS",-0.255515268350792,0.00144037195622863,-5.32585003649861,6.85257476714135e-07,2.77868141656611e-06,5.40555158990019
"57","GOBP_GLYCEROLIPID_BIOSYNTHETIC_PROCESS",0.225294863871063,-0.0150423325061295,5.31964552988089,7.03444754629648e-07,2.82142515715587e-06,5.38018230569391
"366","GOBP_POSITIVE_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS",0.344087237586972,0.0289173003353999,5.28772223855039,8.04752457809802e-07,3.19305007453567e-06,5.24990227761025
"108","GOBP_REGULATION_OF_PHOSPHOLIPID_METABOLIC_PROCESS",0.307144934664435,-0.00416672898682925,5.28214734816875,8.23852117586469e-07,3.23405778073837e-06,5.22719402007382
"296","GOCC_LOW_DENSITY_LIPOPROTEIN_PARTICLE",0.426663188790636,-0.00144874253390308,5.26928999879336,8.69608244940574e-07,3.37774149876918e-06,5.17487114146194
"216","GOMF_FATTY_ACID_OMEGA_HYDROXYLASE_ACTIVITY",-0.5383670082571,0.0458973777067201,-5.19341758479611,1.19476229313627e-06,4.59236756424255e-06,4.86751848802792
"346","GOMF_CHOLESTEROL_BINDING",0.262488222452166,-0.0322424287941234,5.13712717025839,1.51007101392362e-06,5.68924702861082e-06,4.64107394599424
"329","GOBP_REGULATION_OF_CHOLESTEROL_EFFLUX",0.292546734449516,-0.0214430545674363,5.13698448592613,1.51096533551182e-06,5.68924702861082e-06,4.64050169556452
"29","GOBP_NEGATIVE_REGULATION_OF_LIPID_STORAGE",0.349748143148746,-0.0192678974979836,5.11975334062101,1.62285734002657e-06,6.0488319037354e-06,4.57145955606148
"134","GOMF_SPHINGOLIPID_BINDING",0.314760390686702,-0.0224783508851745,5.08629649174739,1.86368510876068e-06,6.87699805132692e-06,4.43777513294848
"61","GOBP_NEUTRAL_LIPID_CATABOLIC_PROCESS",-0.262066431933905,0.0299253608215125,-5.06733732387761,2.0152886124604e-06,7.36278710888996e-06,4.3622386739433
"237","GOBP_REGULATION_OF_VERY_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE",0.562454080829908,0.0290531293944406,5.06321431882162,2.04981654727261e-06,7.41551280336855e-06,4.34583306023063
"256","GOBP_VERY_LOW_DENSITY_LIPOPROTEIN_PARTICLE_ASSEMBLY",0.382408245147794,0.0236070487506698,4.99132316546079,2.75337735443219e-06,9.86404120180074e-06,4.06100031294796
"102","GOBP_INTERMEMBRANE_LIPID_TRANSFER",0.262505950564532,-0.0380140603903149,4.84934736627811,4.89948819877341e-06,1.72182013842608e-05,3.50545995248906
"138","GOMF_LIPID_TRANSFER_ACTIVITY",0.262505950564532,-0.0380140603903149,4.84934736627811,4.89948819877341e-06,1.72182013842608e-05,3.50545995248906
"119","GOMF_LIPID_KINASE_ACTIVITY",-0.459116185857819,-0.000873661875850269,-4.84543054183562,4.97739104402946e-06,1.73269556155365e-05,3.49026787267796
"277","GOBP_CELLULAR_RESPONSE_TO_LOW_DENSITY_LIPOPROTEIN_PARTICLE_STIMULUS",0.33240129233326,0.000194105730967536,4.83253000537303,5.24258831675228e-06,1.80795802699214e-05,3.44028268826372
"81","GOBP_REGULATION_OF_PHOSPHOLIPID_CATABOLIC_PROCESS",0.477024886585125,0.0322774056691841,4.8188465144279,5.53889419490055e-06,1.89245551659102e-05,3.38735090151311
"205","GOBP_POSITIVE_REGULATION_OF_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS",0.442045147861362,-0.0105375125919576,4.81528547719317,5.61863822809237e-06,1.90208945519824e-05,3.37359050279784
"75","GOBP_REGULATION_OF_LIPID_CATABOLIC_PROCESS",0.24348661718001,0.0438968478924514,4.70917233548568,8.57996297493635e-06,2.8781875797741e-05,2.9663827212793
"71","GOBP_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS",0.213337185941248,-0.0144441986524607,4.70196181307187,8.82872544824185e-06,2.93495467603716e-05,2.9389134767035
"18","GOBP_GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS",0.201732552052537,-0.0307896247338107,4.69688388835138,9.00810033420644e-06,2.96784734225194e-05,2.91958412248381
"290","GOBP_POSITIVE_REGULATION_OF_LOW_DENSITY_LIPOPROTEIN_RECEPTOR_ACTIVITY",0.507543347217801,-0.0148378751364626,4.66019439228834,1.04134375892682e-05,3.4004942216283e-05,2.78030723110425
"1","HP_HYPERLIPIDEMIA",-0.212481202615318,-0.0168779874100989,-4.62628334090298,1.18999604364958e-05,3.85182929918154e-05,2.65218101316657
"248","GOBP_NEGATIVE_REGULATION_OF_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY",0.380670123523932,0.00871036159301484,4.57379639881533,1.4614325596648e-05,4.68929230014184e-05,2.45502627489964
"34","GOBP_REGULATION_OF_LIPID_METABOLIC_PROCESS",0.192132592053518,-0.00226654974904656,4.5133551051585,1.84854000044451e-05,5.88026948417262e-05,2.22975904727682
"230","HP_ABNORMAL_CIRCULATING_APOLIPOPROTEIN_CONCENTRATION",0.448211462306907,-0.000559975187782956,4.48848327817711,2.03516877498631e-05,6.41860921341835e-05,2.13761705747146
"17","GOBP_PHOSPHOLIPID_METABOLIC_PROCESS",0.190106387174494,-0.0158952865193096,4.48605647469638,2.05432514941841e-05,6.42411847572367e-05,2.12864405905673
"173","GOBP_UNSATURATED_FATTY_ACID_METABOLIC_PROCESS",-0.214939132401395,-0.00188554860714567,-4.45965187724879,2.2743536927827e-05,7.05240766921694e-05,2.03121652661102
"341","GOBP_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS",0.268359529518052,-0.0209430957236665,4.41256121940074,2.72455439215372e-05,8.3780047558727e-05,1.85838795854884
"245","GOBP_LAMELLIPODIUM_ASSEMBLY",-0.240818259389657,-0.00599782103301016,-4.35326381844577,3.41493780346174e-05,0.000104141491692345,1.64246854528632
"312","GOMF_APOLIPOPROTEIN_RECEPTOR_BINDING",-0.382343077490669,-0.0442388560278032,-4.3274441704629,3.76575459066063e-05,0.00011389864294703,1.5490543661455
"49","GOBP_RESPONSE_TO_LIPID",-0.19025123972389,-0.00239999136769422,-4.28746801508627,4.37839897277263e-05,0.000131351969183179,1.40515240937117
"314","GOMF_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING",-0.255278519870954,0.0263429962683138,-4.27867444792997,4.52551020460197e-05,0.000134670424636946,1.37361804259591
"159","GOBP_FATTY_ACID_OMEGA_OXIDATION",-0.460622641764118,0.0323608792657676,-4.27264723879023,4.6290803566727e-05,0.000136650452128978,1.35202911031029
"70","GOBP_POSITIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS",0.225771757296525,0.00863765178786005,4.24718403116144,5.09238948286206e-05,0.000149134263426675,1.2610480419195
"33","GOBP_PLASMA_MEMBRANE_PHOSPHOLIPID_SCRAMBLING",-0.285606811180919,-0.000702673205803652,-4.21233969016661,5.79927407069986e-05,0.000168498593077815,1.13714333125423
"25","GOBP_PHOSPHOLIPID_CATABOLIC_PROCESS",0.242859370790483,-0.0161364157144194,4.18946351540969,6.31372414265917e-05,0.000182012828800096,1.0561737938168
"286","GOBP_POSITIVE_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION",-0.260620905893019,-0.00301702540949,-4.16009794380316,7.03870563868184e-05,0.000200819451319997,0.95267659479145
"234","GOBP_POSITIVE_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY",-0.279118068668842,-0.00678941124431107,-4.15870772100836,7.07494001940368e-05,0.000200819451319997,0.947789197132177
"338","GOBP_POSITIVE_REGULATION_OF_CHOLESTEROL_BIOSYNTHETIC_PROCESS",0.42181274016714,0.015394579170754,4.14536766635262,7.43186671874973e-05,0.000208897228668802,0.900948588609592
"347","HP_HYPERTRIGLYCERIDEMIA",-0.208248556902727,-0.00338635328712656,-4.14360522620136,7.48029700651754e-05,0.000208897228668802,0.894767910209807
"122","GOMF_PHOSPHOLIPID_BINDING",0.179859269114141,-0.0213934644944524,4.1418309723953,7.52935810649068e-05,0.000208897228668802,0.888547628789997
"309","GOMF_LIPOPROTEIN_PARTICLE_RECEPTOR_ACTIVITY",0.307955885393796,0.00902789840194479,4.11642387812422,8.26672505266145e-05,0.000227643398838215,0.799675453174751
"132","GOMF_BIOACTIVE_LIPID_RECEPTOR_ACTIVITY",-0.36425919748325,-0.000432255957480653,-4.10086638690334,8.75194952527922e-05,0.000239219953690965,0.745443099100645
"8","HP_INCREASED_INTRAMYOCELLULAR_LIPID_DROPLETS",0.291619788949072,-0.0235904381991687,4.07535354563444,9.607374187423e-05,0.000260584745999321,0.656815671851819
"304","GOMF_LIPOPOLYSACCHARIDE_IMMUNE_RECEPTOR_ACTIVITY",0.488938560813662,-0.0311979520940162,4.07343556146878,9.67482661298294e-05,0.000260584745999321,0.650168461588681
"11","GOBP_OLIGOSACCHARIDE_LIPID_INTERMEDIATE_BIOSYNTHETIC_PROCESS",0.312658251449337,-0.00203217262284843,4.04856687477801,0.000105916032916429,0.000283210261928711,0.564178170951398
"240","GOBP_NEGATIVE_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE",0.361341418656354,0.0293889379664756,3.96796244891486,0.000141706123888167,0.000376183882839811,0.288013790079835
"264","GOBP_LIPOPROTEIN_BIOSYNTHETIC_PROCESS",0.215655313267322,-0.017544911239785,3.96247451206672,0.000144523880877143,0.000380923657454754,0.269354093367551
"92","GOBP_NEGATIVE_REGULATION_OF_SPHINGOLIPID_BIOSYNTHETIC_PROCESS",0.334173202990052,-0.0072196361809342,3.94059487057285,0.000156299902342433,0.000409040169959984,0.195143222959681
"48","GOBP_PHOSPHOLIPID_EFFLUX",0.30007477707003,0.0662625233904393,3.9123128731325,0.000172885970351254,0.000446578951543162,0.0996519541937726
"171","GOBP_FATTY_ACID_BETA_OXIDATION_USING_ACYL_COA_DEHYDROGENASE",0.37627567257778,0.00732578061880213,3.91202284012908,0.000173064471736239,0.000446578951543162,0.0986752387938399
"345","GOBP_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS_INVOLVED_IN_CHOLESTEROL_TRANSPORT",0.466840261780719,-0.00299299158453655,3.88882204475023,0.000187928121778865,0.000481565812058341,0.0207127298502074
"268","GOBP_REGULATION_OF_LIPOPROTEIN_METABOLIC_PROCESS",-0.298222033218368,0.00844393670367215,-3.85907246236492,0.000208776787384343,0.000531300927895328,-0.0787667413672049
"217","GOMF_FATTY_ACID_DERIVATIVE_BINDING",-0.306943919778588,-0.073019681039541,-3.8548645694007,0.000211898150898118,0.000535550806037024,-0.092792913275499
