"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"340","GOBP_RECEPTOR_MEDIATED_ENDOCYTOSIS_INVOLVED_IN_CHOLESTEROL_TRANSPORT",-0.66547416447225,-0.0545338744748077,-8.24199170814219,4.18276262586367e-15,1.10245672067407e-13,23.707911855112
"187","GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_OXIDATION",-0.464084012065182,-0.0268378809574407,-8.18110501024207,6.36748401417263e-15,1.56640106748647e-13,23.2973173937851
"230","HP_ABNORMAL_CIRCULATING_APOLIPOPROTEIN_CONCENTRATION",-0.740742897926465,-0.0296964259535664,-8.14187327015915,8.3389228697511e-15,1.92316408683635e-13,23.0338120232495
"322","HP_DECREASED_LDL_CHOLESTEROL_CONCENTRATION",-0.604950274530013,-0.0171904077608256,-8.12629026880624,9.27983388462032e-15,2.01426982554406e-13,22.9293778639317
"105","GOBP_LIPID_EXPORT_FROM_CELL",-0.314797384710147,-0.00495057769096189,-8.06427496395067,1.41826171298579e-14,2.90743651162087e-13,22.5150738175431
"78","GOBP_NEGATIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS",-0.321460756307948,-0.0106193470784156,-8.03822993735672,1.69376919558603e-14,3.28947806932235e-13,22.3417030752519
"235","GOBP_NEGATIVE_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY",-0.727152852604293,0.0133681630725276,-7.95462855539875,2.98707421179736e-14,5.38240323176716e-13,21.7877334188527
"46","GOBP_REGULATION_OF_INTRACELLULAR_LIPID_TRANSPORT",-0.570622768418292,-0.0429158679376727,-7.95090921422444,3.0631563107618e-14,5.38240323176716e-13,21.7631779808426
"35","GOBP_GALACTOLIPID_METABOLIC_PROCESS",-0.572144474977339,-0.0315683373803576,-7.91741003093316,3.84062854746412e-14,6.44178151824664e-13,21.5423612054264
"168","GOBP_REGULATION_OF_FATTY_ACID_BETA_OXIDATION",-0.427350676124744,-0.0345961482007909,-7.90873563679085,4.07188350981395e-14,6.53271745704933e-13,21.485284471752
"130","GOMF_LIPID_PHOSPHATASE_ACTIVITY",-0.476421565347621,-0.0236286042417843,-7.83428503775194,6.71419474187743e-14,1.02982845878267e-12,20.997146938848
"285","GOBP_NEGATIVE_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION",-0.633023018739335,0.0052370022676736,-7.82854688745226,6.9771575798284e-14,1.02982845878267e-12,20.9596545621824
"289","GOBP_NEGATIVE_REGULATION_OF_LOW_DENSITY_LIPOPROTEIN_RECEPTOR_ACTIVITY",-0.66138867447867,-0.0016623542498703,-7.71090076966237,1.52750800944926e-13,2.16788636725683e-12,20.1951080184237
"58","GOBP_NEGATIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS",-0.292567800498944,-0.00907511735267013,-7.64184988697048,2.41065627992505e-13,3.25320626132872e-12,19.7500764462995
"321","HP_INCREASED_VLDL_CHOLESTEROL_CONCENTRATION",-0.56654008765928,0.00475865805599072,-7.6382465002107,2.4685575966722e-13,3.25320626132872e-12,19.7269286882419
"162","GOBP_LONG_CHAIN_FATTY_ACID_TRANSPORT",-0.3166840836871,-0.000790620696055014,-7.61424469483926,2.89082032730289e-13,3.67831965784402e-12,19.5729369468347
"243","GOBP_NEGATIVE_REGULATION_OF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE",-0.560575843231024,0.00911816608190926,-7.56227698645146,4.06452014140844e-13,4.91187751213405e-12,19.2406758818186
"48","GOBP_PHOSPHOLIPID_EFFLUX",0.542805261504565,0.0141406465530651,7.55996306687871,4.12650956303945e-13,4.91187751213405e-12,19.225918483592
"318","HP_INCREASED_LDL_CHOLESTEROL_CONCENTRATION",-0.367122588391936,0.00169739384857417,-7.45905586414851,7.96035606620558e-13,9.17928558884331e-12,18.5854475278014
"201","GOBP_FATTY_ACID_TRANSMEMBRANE_TRANSPORT",-0.333180596396652,-0.0194675900718833,-7.43435044877597,9.34116889011105e-13,1.04451252134878e-11,18.4295624482192
"344","GOBP_NEGATIVE_REGULATION_OF_CHOLESTEROL_EFFLUX",-0.613758027396233,-0.036046502397839,-7.35511981265208,1.55644175987336e-12,1.67070790896929e-11,17.9321096413712
"40","GOBP_LIPID_MODIFICATION",-0.303454621255618,-0.0204902975817103,-7.35231875667787,1.58468229848036e-12,1.67070790896929e-11,17.9145924292871
"207","GOMF_LONG_CHAIN_FATTY_ACID_COA_LIGASE_ACTIVITY",-0.423201594364767,-0.0300987096629745,-7.33191879807432,1.80615903041898e-12,1.85131300617945e-11,17.7871588680548
"160","GOBP_REGULATION_OF_LONG_CHAIN_FATTY_ACID_IMPORT_ACROSS_PLASMA_MEMBRANE",-0.595121889769324,-0.0158759997955706,-7.25752577839527,2.90418482408968e-12,2.89633567591647e-11,17.3245907261317
"34","GOBP_REGULATION_OF_LIPID_METABOLIC_PROCESS",-0.263409358898673,-0.0165304009183771,-7.24990506238527,3.04840420899515e-12,2.96016092926108e-11,17.2773970369908
"241","GOBP_POSITIVE_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE",-0.574319447386736,-0.0512262138394283,-7.19026175085777,4.44918029268283e-12,4.20960904615375e-11,16.9092715713501
"348","HP_HYPOTRIGLYCERIDEMIA",-0.601091434525671,-0.0204909438251225,-7.16844358071439,5.10639923347186e-12,4.65843886369636e-11,16.7751563578621
"129","GOMF_ATPASE_COUPLED_LIPID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.617481568803556,-0.024068371068746,7.16629587514542,5.17604318188484e-12,4.65843886369636e-11,16.7619704769918
"197","GOBP_REGULATION_OF_LONG_CHAIN_FATTY_ACID_IMPORT_INTO_CELL",-0.557698409653402,-0.0218532223452418,-7.12730909165923,6.61576869927074e-12,5.81242535721644e-11,16.5231089451141
"191","GOBP_MEDIUM_CHAIN_FATTY_ACID_METABOLIC_PROCESS",-0.481106869962895,-0.00696307720239316,-7.09772302483107,7.96513831280484e-12,6.83520008703485e-11,16.3424757689335
"14","GOBP_LIPID_METABOLIC_PROCESS",-0.243792367200854,-0.0103966853256504,-7.08211989497137,8.78239673126444e-12,7.36523725871949e-11,16.2474339482363
"215","GOMF_LONG_CHAIN_FATTY_ACYL_COA_BINDING",-0.645699476776927,-0.052241226656381,-7.03435068529384,1.18324964161654e-11,9.70264706125565e-11,15.9574133097646
"181","GOBP_LONG_CHAIN_FATTY_ACID_IMPORT_INTO_CELL",-0.422590585201763,-0.0292269931479594,-6.9871592609892,1.58624814707381e-11,1.27244688319616e-10,15.6723154485678
"214","GOMF_LONG_CHAIN_FATTY_ACID_BINDING",0.470390403487749,-0.00703139102519104,6.95571921563983,1.92683143075374e-11,1.51276765520879e-10,15.4831612294225
"163","GOBP_LONG_CHAIN_FATTY_ACID_IMPORT_ACROSS_PLASMA_MEMBRANE",-0.504267704623301,-0.0353581578608028,-6.94266253364341,2.08855238774506e-11,1.58048487057719e-10,15.4047928348677
"174","GOBP_LONG_CHAIN_FATTY_ACYL_COA_METABOLIC_PROCESS",-0.353448488028954,-0.0375814823678647,-6.94187313811147,2.09874684710793e-11,1.58048487057719e-10,15.4000582401124
"186","GOBP_REGULATION_OF_FATTY_ACID_OXIDATION",-0.355224818856785,-0.0206303068279164,-6.92283732322795,2.35995138207805e-11,1.7416441199736e-10,15.286006890775
"9","HP_HYPOLIPIDEMIA",-0.543260178557123,0.00498313095152272,-6.91375063611457,2.49566172400436e-11,1.80568465913256e-10,15.2316466306622
"36","GOBP_GALACTOLIPID_BIOSYNTHETIC_PROCESS",-0.540822475700856,-0.0296587857864394,-6.8343530548091,4.05883282288298e-11,2.88021021469965e-10,14.7589169318272
"94","GOBP_POSITIVE_REGULATION_OF_LIPID_KINASE_ACTIVITY",-0.37368952946833,-0.0211516140534566,-6.78079978526711,5.62192556085013e-11,3.91413307915792e-10,14.4423660156928
"7","HP_INCREASED_MUSCLE_LIPID_CONTENT",-0.354892679683194,0.000385952831000565,-6.74067647369689,7.16749254521311e-11,4.89778657256229e-10,14.2064233685342
"261","GOBP_VERY_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE",0.540402132378643,0.00631414689996408,6.73181737984789,7.56130915300607e-11,5.07295104992589e-10,14.154469971386
"71","GOBP_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS",-0.254830163207115,-0.015047987729953,-6.72021584203879,8.10932491277762e-11,5.34346588002668e-10,14.0865115914567
"341","GOBP_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS",-0.330661644829521,-0.0391693216636168,-6.66089475653418,1.15817702235589e-10,7.49767230261971e-10,13.7404104033792
"342","GOBP_POSITIVE_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS",-0.488073843275647,-0.0254812237680477,-6.65363939657086,1.20959239722094e-10,7.69551025128498e-10,13.6982393719655
"154","GOBP_FATTY_ACID_METABOLIC_PROCESS",-0.286542777429998,-0.00905032155809234,-6.56256742759068,2.08048433062457e-10,1.3011842677974e-09,13.1718673290403
"268","GOBP_REGULATION_OF_LIPOPROTEIN_METABOLIC_PROCESS",-0.403218333104752,-0.0155120922701443,-6.55088862709702,2.22944859903713e-10,1.37111088840783e-09,13.104767275304
"74","GOBP_INOSITOL_LIPID_MEDIATED_SIGNALING",-0.260082021874156,-0.0208756430823809,-6.54025834635668,2.37410743885541e-10,1.43614040153712e-09,13.0437709232869
"54","GOBP_LIPID_DIGESTION",-0.359659020871446,0.0301287692856034,-6.51268249664624,2.79367696439968e-10,1.66268838687658e-09,12.8858949902481
"151","GOBP_VERY_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS",-0.361341273437096,-0.0180211411213023,-6.46002077574274,3.80663763095219e-10,2.22960204098628e-09,12.5858225906754
"257","GOBP_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_ASSEMBLY",0.391354486933189,0.0495257151997692,6.45207852722008,3.98783273917997e-10,2.29923481368345e-09,12.5407295369421
"203","GOBP_NEGATIVE_REGULATION_OF_FATTY_ACID_TRANSPORT",-0.367192212883357,0.0067611985151007,-6.43095957107323,4.51179591001183e-10,2.55911860867865e-09,12.421032381842
"22","GOBP_LIPID_BIOSYNTHETIC_PROCESS",-0.219605775526701,-0.0225509804720839,-6.42849091123122,4.57728531633581e-10,2.55911860867865e-09,12.4070603914173
"359","GOBP_TRIGLYCERIDE_CATABOLIC_PROCESS",-0.302728104077725,0.030559897832696,-6.41587261650717,4.92686161073506e-10,2.71345064830035e-09,12.3357087885414
"307","GOMF_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_BINDING",0.458567328846326,0.00350045386983284,6.38108663508278,6.03177958087959e-10,3.22912520636233e-09,12.1395694363306
"75","GOBP_REGULATION_OF_LIPID_CATABOLIC_PROCESS",-0.284337609189596,0.00540395183159314,-6.38090332351772,6.03820160539298e-10,3.22912520636233e-09,12.1385380301702
"244","GOBP_LIPOXYGENASE_PATHWAY",0.369220138871168,0.0130713200366533,6.32440071050159,8.37318670676522e-10,4.41386556399481e-09,11.821722414258
"367","GOBP_NEGATIVE_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS",-0.450675916598235,-0.0233344016309225,-6.29884228980974,9.70084988445365e-10,4.984846907087e-09,11.6791348003139
"293","GOBP_LIPOXIN_METABOLIC_PROCESS",0.457245930274349,0.000696227499389533,6.29838248696466,9.72653055041366e-10,4.984846907087e-09,11.6765737360357
"4","HP_ABNORMAL_GLYCOSPHINGOLIPID_METABOLISM",0.639342595552266,-0.0608311393744049,6.27068604122985,1.1402612341536e-09,5.76378623839283e-09,11.5225762470783
"56","GOBP_CELLULAR_LIPID_METABOLIC_PROCESS",-0.226682470043727,-0.0129922710794927,-6.25840638884701,1.22333429607902e-09,6.10013993585351e-09,11.454468929255
"44","GOBP_NEGATIVE_REGULATION_OF_LIPID_TRANSPORT",-0.289578378989465,-0.0110763286924107,-6.22581885540107,1.47359706276936e-09,7.25009754882523e-09,11.2742342539405
"304","GOMF_LIPOPOLYSACCHARIDE_IMMUNE_RECEPTOR_ACTIVITY",0.636197192458035,-0.00544652633554116,6.16235821875642,2.11297024759324e-09,1.02590265968672e-08,10.9253708592047
"158","GOBP_FATTY_ACID_CATABOLIC_PROCESS",-0.376501603677907,-0.0019696073526489,-6.1541802194846,2.21297334477756e-09,1.06050281067912e-08,10.8806187196904
"115","GOBP_REGULATION_OF_PHOSPHOLIPID_TRANSPORT",0.398166191796827,-0.0145324720202423,6.11380655079708,2.77862944456174e-09,1.31450546800421e-08,10.6603720613346
"193","GOBP_MEDIUM_CHAIN_FATTY_ACID_CATABOLIC_PROCESS",-0.517557598651008,0.00131940451288824,-6.070070355074,3.55115148850337e-09,1.65870240412373e-08,10.4230787563664
"339","GOBP_CELLULAR_RESPONSE_TO_CHOLESTEROL",-0.347047830032358,-0.0369661573823486,-6.03069758755515,4.42372696276012e-09,2.0404440615731e-08,10.2106181378233
"59","GOBP_POSITIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS",-0.246322226875899,-0.0124716958046868,-5.97844163402464,5.91164892726377e-09,2.69308451130905e-08,9.93034200869705
"369","GOMF_TRIGLYCERIDE_LIPASE_ACTIVITY",-0.26987047060828,0.0472602034539481,-5.90458971114486,8.87683760217082e-09,3.97285377325275e-08,9.53756947751067
"176","GOBP_LONG_CHAIN_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS",-0.326453425490509,-0.0200294966204787,-5.90337246893126,8.93622935447096e-09,3.97285377325275e-08,9.53112858522245
"49","GOBP_RESPONSE_TO_LIPID",-0.205170270684827,-0.0113686956126932,-5.89637480741526,9.28526283512224e-09,4.07888331685727e-08,9.49412202742762
"76","GOBP_NEGATIVE_REGULATION_OF_LIPID_CATABOLIC_PROCESS",-0.309432606715631,0.00718683846786293,-5.89281284591128,9.46800616407198e-09,4.11022855828537e-08,9.47529845969735
"43","GOBP_REGULATION_OF_LIPID_TRANSPORT",-0.225172558557204,-0.00813950141792145,-5.88527008365761,9.86664951495751e-09,4.23348101281316e-08,9.43546816841759
"164","GOBP_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS",-0.249882332585834,-0.00389099052212776,-5.82916282069223,1.33923467324729e-08,5.68020223480748e-08,9.14048093156558
"196","GOBP_CELLULAR_RESPONSE_TO_FATTY_ACID",0.279161174187289,-0.0177500336765162,5.81752489090927,1.42645509655182e-08,5.91477026609606e-08,9.07957996771143
"61","GOBP_NEUTRAL_LIPID_CATABOLIC_PROCESS",-0.268189875942548,0.0166125001454961,-5.81750643704192,1.42659770645677e-08,5.91477026609606e-08,9.07948347739034
"159","GOBP_FATTY_ACID_OMEGA_OXIDATION",-0.507659977397629,0.0191151885199063,-5.81366511517314,1.45658799000091e-08,5.97201075900372e-08,9.05940363285806
"216","GOMF_FATTY_ACID_OMEGA_HYDROXYLASE_ACTIVITY",-0.51635887656822,0.0237166941733706,-5.76959721554918,1.84783866532118e-08,7.49288425828038e-08,8.82981611526229
"156","GOBP_FATTY_ACID_BETA_OXIDATION",-0.36115548236417,-0.00174987056941839,-5.76662530022273,1.87763350080893e-08,7.53094306302712e-08,8.81438392073211
"52","GOBP_LIPID_OXIDATION",-0.328391147431184,-0.00671745070792091,-5.71346371668729,2.49696731341426e-08,9.90732192096627e-08,8.53942685584602
"165","GOBP_FATTY_ACID_ELONGATION_SATURATED_FATTY_ACID",0.425128605672042,-0.0258052669788745,5.6907970543338,2.81794199566562e-08,1.10619212383044e-07,8.42282433958088
"182","GOBP_NEGATIVE_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS",-0.339850146562008,-0.00601826341489785,-5.67988225183055,2.98651626173808e-08,1.16002579008563e-07,8.36681121669394
"357","GOBP_POSITIVE_REGULATION_OF_TRIGLYCERIDE_CATABOLIC_PROCESS",0.365631194596642,0.07994544757414,5.6310521507886,3.86896908088574e-08,1.48713499046546e-07,8.11730106815398
"140","GOMF_SPHINGOLIPID_TRANSFER_ACTIVITY",-0.385586297888929,-0.011502160507174,-5.59438464021965,4.69386992631226e-08,1.78560618846312e-07,7.9311017294159
"77","GOBP_POSITIVE_REGULATION_OF_LIPID_CATABOLIC_PROCESS",-0.287050117997032,0.0180081239213746,-5.58902316695515,4.82801570832145e-08,1.81789571058226e-07,7.90395976199336
"270","GOBP_NEGATIVE_REGULATION_OF_LIPOPROTEIN_METABOLIC_PROCESS",-0.4834655971209,-0.0212555911965191,-5.58095664840012,5.03690285688265e-08,1.87739106483808e-07,7.86316412270722
"223","HP_GENERALIZED_LIPODYSTROPHY",-0.427785031796596,-0.0189730019041689,-5.56088478771252,5.59559968151888e-08,2.06477628248047e-07,7.76186337273951
"21","GOBP_GLYCOSPHINGOLIPID_BIOSYNTHETIC_PROCESS",-0.294653938236115,-0.0273036359035663,-5.55510649287042,5.76732432016102e-08,2.10707195459348e-07,7.73275667524415
"68","GOBP_GLYCOLIPID_TRANSPORT",0.453995824283484,-0.0371901858319294,5.53710887902347,6.33571708037402e-08,2.29203882613531e-07,7.64225834431761
"153","GOBP_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS",-0.243514257118418,-0.0286579112230811,-5.51551369161877,7.08993147943988e-08,2.53998516108089e-07,7.53399052169421
"145","HP_ABNORMAL_CIRCULATING_FATTY_ACID_CONCENTRATION",-0.344494961007777,-0.0061526588968116,-5.50904777058623,7.33227337965049e-08,2.60154699720291e-07,7.50164161265175
"337","GOBP_REGULATION_OF_CHOLESTEROL_BIOSYNTHETIC_PROCESS",-0.305309141069571,-0.0415407167508405,-5.49843503658776,7.74761206275988e-08,2.71931265153859e-07,7.44861436655534
"184","GOBP_NEGATIVE_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS",-0.280297305033726,-0.012398904893986,-5.49685002066941,7.81157563856615e-08,2.71931265153859e-07,7.44070199633708
"55","GOBP_CELLULAR_LIPID_CATABOLIC_PROCESS",-0.261079396521621,-0.0106269135197997,-5.47090068704083,8.93480031704931e-08,3.08125356728149e-07,7.31143239544457
"152","GOBP_FATTY_ACID_ALPHA_OXIDATION",-0.455174545109711,-0.0142875949950749,-5.40401734561448,1.26032469798508e-07,4.30610938478236e-07,6.9805902013588
"349","GOBP_TRIGLYCERIDE_METABOLIC_PROCESS",-0.231713078875481,-0.00206679598012238,-5.33561724208426,1.78562174588254e-07,6.04490297459317e-07,6.64575855801365
"98","GOBP_INTESTINAL_LIPID_ABSORPTION",-0.305267120617311,0.0162883986550237,-5.32838987864316,1.85220615131252e-07,6.21330972576656e-07,6.61058772185088
"305","GOMF_LIPOPROTEIN_LIPASE_ACTIVITY",-0.435830269965788,-0.0225499707689311,-5.3003325240629,2.13429689919657e-07,7.09509509732915e-07,6.47442989238602
"366","GOBP_POSITIVE_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS",0.301575018034489,0.0133199001375917,5.27130657339935,2.46989530088259e-07,8.13742291094353e-07,6.33420709470077
"106","GOBP_LIPID_IMPORT_INTO_CELL",-0.271172649031476,-0.0166708874172963,-5.2650865946737,2.54820412147258e-07,8.3211267329503e-07,6.30424296654755
"90","GOBP_REGULATION_OF_SPHINGOLIPID_BIOSYNTHETIC_PROCESS",0.290263818105864,-0.0444148833167973,5.20641550220581,3.41573284019221e-07,1.10561878774643e-06,6.02306839412364
"26","GOBP_LIPID_LOCALIZATION",-0.176659264672594,-0.0144228894407161,-5.20232115525595,3.48595900396217e-07,1.11853814996699e-06,6.00354597690043
"39","GOBP_SPHINGOLIPID_BIOSYNTHETIC_PROCESS",-0.206559688814898,-0.0290340000361522,-5.16604193094685,4.17252641955391e-07,1.32729504208224e-06,5.83112920256045
"278","GOBP_RESPONSE_TO_DIACYL_BACTERIAL_LIPOPEPTIDE",0.542633807206728,-0.0146733816311328,5.15017065082455,4.51253823520123e-07,1.42318513571731e-06,5.75602237583908
"171","GOBP_FATTY_ACID_BETA_OXIDATION_USING_ACYL_COA_DEHYDROGENASE",-0.474003464240747,0.00497814619439692,-5.10389352233387,5.66435974714015e-07,1.77131249719891e-06,5.53814753814517
"317","HP_HYPERCHOLESTEROLEMIA",-0.211599512277994,-0.000694956366549888,-5.08949461206473,6.07752958109368e-07,1.88454488691056e-06,5.47069784737391
"330","GOBP_POSITIVE_REGULATION_OF_CHOLESTEROL_EFFLUX",0.291807235214479,-0.00424663511749942,5.08300827864492,6.27304865948588e-07,1.92896246279191e-06,5.44036651213616
"118","GOCC_PHOSPHOLIPID_TRANSLOCATING_ATPASE_COMPLEX",-0.450542481741972,0.00404715063209338,-5.07524118856609,6.51519416563185e-07,1.98686499761831e-06,5.40408945738439
"28","GOBP_POSITIVE_REGULATION_OF_LIPID_STORAGE",0.275055007786107,0.00747976984720538,5.0634041469868,6.90171543357778e-07,2.08748606146738e-06,5.34889416908091
"133","GOMF_SPHINGOLIPID_TRANSPORTER_ACTIVITY",-0.285759950171449,-0.00758950231066783,-5.06036831859502,7.00436792004704e-07,2.10131037601411e-06,5.33475601987083
"211","GOMF_FATTY_ACID_LIGASE_ACTIVITY",-0.292023523184422,-0.0425327790301538,-5.03227367756816,8.02717983469199e-07,2.38873335403334e-06,5.20425992054448
"8","HP_INCREASED_INTRAMYOCELLULAR_LIPID_DROPLETS",-0.339381513042324,0.00567915690261336,-5.01995535756706,8.51991067552813e-07,2.5150776314159e-06,5.147238578194
"303","GOMF_LIPOPOLYSACCHARIDE_BINDING",0.308061230495209,-0.020937257133813,5.00483768981272,9.16469609511366e-07,2.683946713569e-06,5.07742243349806
"199","GOBP_FATTY_ACID_DERIVATIVE_CATABOLIC_PROCESS",-0.354568105109322,-0.0168352209409717,-5.00174686616822,9.30221557592831e-07,2.70276972245476e-06,5.06317063090069
"104","GOBP_AMINOPHOSPHOLIPID_TRANSLOCATION",-0.438028731369644,0.000948672594156341,-4.97150663067847,1.07573432411939e-06,3.07710050852757e-06,4.92413065824143
"126","GOMF_AMINOPHOSPHOLIPID_FLIPPASE_ACTIVITY",-0.438028731369644,0.000948672594156341,-4.97150663067847,1.07573432411939e-06,3.07710050852757e-06,4.92413065824143
"266","GOBP_DETECTION_OF_BACTERIAL_LIPOPROTEIN",0.476777733882109,-0.0147114627796161,4.92865449968569,1.32016600864995e-06,3.74724043993718e-06,4.728342443794
"277","GOBP_CELLULAR_RESPONSE_TO_LOW_DENSITY_LIPOPROTEIN_PARTICLE_STIMULUS",-0.326395192449651,0.000493222549789441,-4.91908691276143,1.38165360316028e-06,3.89183343180261e-06,4.68482778640936
"338","GOBP_POSITIVE_REGULATION_OF_CHOLESTEROL_BIOSYNTHETIC_PROCESS",-0.377119741054628,-0.0329784408959352,-4.87996520067772,1.66312079590218e-06,4.64917858854474e-06,4.50765468491944
"13","GOBP_C_TERMINAL_PROTEIN_LIPIDATION",0.364018251331456,-0.0146603123809697,4.84076668925794,2.00029545747072e-06,5.54969190832102e-06,4.33135810095992
"66","GOBP_GLYCEROLIPID_CATABOLIC_PROCESS",-0.200473525050594,-0.00353354773845356,-4.80351308743784,2.38127736876347e-06,6.54500303801291e-06,4.16494852773605
"292","GOBP_POSITIVE_REGULATION_OF_LAMELLIPODIUM_MORPHOGENESIS",0.38415062549006,-0.0216006699722527,4.8023248966375,2.39451330659009e-06,6.54500303801291e-06,4.15965927152464
"229","HP_LIPOMA",-0.290832989517631,-0.000223251938851841,-4.74586937035176,3.11206656590618e-06,8.44376884426015e-06,3.90965518000734
"99","GOBP_RETROGRADE_TRANS_SYNAPTIC_SIGNALING_BY_LIPID",0.382244899608089,0.0184251583285759,4.73662819269951,3.24772831126354e-06,8.7475309989507e-06,3.86897678572502
"157","GOBP_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS",0.225543694424911,-0.0183433684659566,4.71633209159413,3.5659656872047e-06,9.53508216361257e-06,3.77987832130767
"87","GOBP_POSITIVE_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS",-0.347388497601743,0.0158056720878795,-4.6997301927446,3.84841395187369e-06,1.02162931528158e-05,3.70724494567818
"185","GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS",-0.223276215238661,0.0184173532199668,-4.69106115777574,4.00434061986749e-06,1.05542977766507e-05,3.66940661806767
"271","GOBP_REGULATION_OF_LIPOPROTEIN_LIPASE_ACTIVITY",-0.272664744054495,0.00776973907014074,-4.64798483883518,4.87376540483776e-06,1.27547477615967e-05,3.48229309391047
"1","HP_HYPERLIPIDEMIA",-0.183977599993903,-0.0245284994414881,-4.53738147591148,8.01821745406983e-06,2.07935763832311e-05,3.00878787185706
"85","GOBP_PROTEIN_LIPID_COMPLEX_ASSEMBLY",0.233243755524951,0.024605977286233,4.53626511517073,8.05821523794593e-06,2.07935763832311e-05,3.00405967930214
"272","GOBP_NEGATIVE_REGULATION_OF_LIPOPROTEIN_LIPASE_ACTIVITY",-0.35923544761321,0.00229421605923136,-4.53138645676689,8.23527083990808e-06,2.10496220863463e-05,2.9834088073263
"112","GOBP_NEGATIVE_REGULATION_OF_LIPID_LOCALIZATION",-0.202534644045461,-0.0114682346839065,-4.52950040103648,8.30471559760759e-06,2.10496220863463e-05,2.97543056510562
