row	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name
ENSG00000123485	874.544432113186	3.50475399636651	0.114287557463744	30.6661028911949	1.61217803130757e-206	7.66138457609674e-204	HJURP
ENSG00000165410	1321.93721921128	-2.25915263711712	0.0737799876497065	-30.6201276129668	6.60554201791817e-206	3.06434239707423e-203	CFL2
ENSG00000137804	2559.36896268688	3.02675529027991	0.0990813925580065	30.5481706719848	5.97995754341187e-205	2.70961611106597e-202	NUSAP1
ENSG00000145708	63.4014451440767	-3.89386568004323	0.127587358481203	-30.5192122981125	1.4491552674463e-204	6.41712300702811e-202	CRHBP
ENSG00000076555	3755.21384621094	-3.67297485902356	0.120857003384485	-30.3910800050094	7.20576688231635e-203	3.11993693189004e-200	ACACB
ENSG00000124743	284.659073233281	-3.85751339213104	0.127956843878362	-30.1469876499772	1.17471747383425e-199	4.97569462177967e-197	KLHL31
ENSG00000165028	172.978995562978	-2.89773498948188	0.096167347259583	-30.1322129813986	1.83458704228481e-199	7.60533913444195e-197	NIPSNAP3B
ENSG00000137745	1657.26070786305	6.1398422042813	0.204102489083294	30.0821525100344	8.29504430119305e-199	3.36709673259261e-196	MMP13
ENSG00000121691	6362.28893860037	-2.04860463946017	0.0681545318971706	-30.0582306478319	1.70438089756735e-198	6.77717498126575e-196	CAT
ENSG00000135451	827.841345134599	3.55102895074359	0.118213978326596	30.0389937045599	3.04008102043543e-198	1.18465877204328e-195	TROAP
ENSG00000170312	2618.43827557187	3.13164613833922	0.104695362224967	29.9119853237626	1.37448631052344e-196	5.25107672043895e-194	CDK1
ENSG00000169607	694.025094779804	3.31144916679576	0.111068262555848	29.8145400908803	2.53142741171427e-195	9.48506378650786e-193	CKAP2L
ENSG00000068976	111.371071868397	-3.36630192849555	0.113532397234095	-29.6505844191283	3.33321507057388e-193	1.22536532896342e-190	PYGM
ENSG00000143476	1720.76744875563	3.02217533104668	0.102034044683494	29.6192838421859	8.43661932588472e-193	3.04405723973218e-190	DTL
ENSG00000183549	218.698648655287	-3.75978410799478	0.127157614144641	-29.5679038434777	3.8661053835853e-192	1.36958540534138e-189	ACSM5
ENSG00000138180	1350.06695840783	3.40687908977318	0.115298612947822	29.548309408674	6.90387905965696e-192	2.40205677854208e-189	CEP55
ENSG00000123243	3025.8403110284	-4.02192177165552	0.136129988079958	-29.5447155206771	7.67824995342854e-192	2.62461442267722e-189	ITIH5
ENSG00000108960	1774.15334036398	-2.85325906028312	0.0966894525787209	-29.5095171622789	2.17341992890935e-191	7.30119205083961e-189	MMD
ENSG00000166851	1742.67691157088	3.39756180962895	0.115152185342149	29.5049703098022	2.48586517060164e-191	8.20925372610209e-189	PLK1
ENSG00000112984	1686.19827559574	3.35279175097918	0.113728489304112	29.4806672584366	5.09473877726002e-191	1.65443150560224e-188	KIF20A
ENSG00000258311	75.6732114422093	-2.33816437425677	0.0794699526385587	-29.4219927988518	2.87384789062161e-190	9.17935283620844e-188	AC009779.3
ENSG00000168078	824.90821640073	3.43299430144837	0.116773244021974	29.3988090354189	5.68756441473218e-190	1.78736298478454e-187	PBK
ENSG00000122641	4454.50439388331	3.38466310078819	0.11513819435835	29.3965275350241	6.0825884136729e-190	1.88116115320639e-187	INHBA
ENSG00000079435	3663.67970822862	-4.55558703915128	0.155098033815394	-29.37230683771	1.24033150250473e-189	3.77603421793784e-187	LIPE
ENSG00000117724	6542.67221899103	3.24284979170354	0.110594241113154	29.3220493134505	5.43035093970663e-189	1.62776858014222e-186	CENPF
ENSG00000169679	1537.47632293743	3.27019314628519	0.111622366859356	29.296934282048	1.13471598124843e-188	3.34981911797643e-186	BUB1
ENSG00000165304	1188.59269324287	3.61283954599916	0.123922214492716	29.1540912239873	7.41374086022206e-187	2.15596010329204e-184	MELK
ENSG00000164330	1165.61734839579	-3.07458716698642	0.105709997987804	-29.0851123404727	5.53865082125759e-186	1.58698636178504e-183	EBF1
ENSG00000186642	860.112957868006	-3.14208906383517	0.108311721197131	-29.0096863858017	4.96634523875488e-185	1.40238073379565e-182	PDE2A
ENSG00000155886	325.772871876224	4.93375870267285	0.170393038191944	28.9551659799333	2.41599075285893e-184	6.72473768981476e-182	SLC24A2
ENSG00000104415	1149.76847313743	3.52013379175538	0.121679586435037	28.9295344838694	5.07754913765336e-184	1.39339390701462e-181	WISP1
ENSG00000105971	2761.01841211459	-2.91731215631758	0.100869414652527	-28.9216723063882	6.3758542405975e-184	1.72537700033058e-181	CAV2
ENSG00000122729	3679.28087523617	-2.05097809069876	0.0709773519369266	-28.8962328789238	1.33140940105411e-183	3.55358640686826e-181	ACO1
ENSG00000072571	862.794525821981	3.0165093249113	0.104446376491817	28.8809380107851	2.0722052291733e-183	5.45606036286657e-181	HMMR
ENSG00000186185	692.875520590997	3.5458370763075	0.122842181217776	28.8649797745076	3.28683881225328e-183	8.53876898905906e-181	KIF18B
ENSG00000170509	68.6902457112588	-5.0851290241617	0.176540525187822	-28.804315715905	1.8939540869708e-182	4.85550018822883e-180	HSD17B13
ENSG00000161888	650.597732543939	3.13358833914071	0.108913808885611	28.7712675849197	4.90961093726712e-182	1.24232285067159e-179	SPC24
ENSG00000175445	8328.81235005395	-4.73212683479801	0.16448289603315	-28.7697198245117	5.13345128706333e-182	1.2823098061172e-179	LPL
ENSG00000237649	2018.13610206232	3.13398901468672	0.108954078782763	28.764311072148	5.99879987775407e-182	1.47950147871089e-179	KIFC1
ENSG00000075702	773.221348422692	2.85754097463806	0.0994571973086671	28.7313643654127	1.54846515277001e-181	3.77128687957135e-179	WDR62
ENSG00000126787	1017.88103516345	3.2768248174255	0.114142533305477	28.7081837289856	3.01563988969998e-181	7.25391698900178e-179	DLGAP5
ENSG00000176438	1362.0838639971	-3.01759549772564	0.105258357194501	-28.6684647010934	9.4372587398736e-181	2.24238474741094e-178	SYNE3
ENSG00000138640	1620.95465522523	-2.46525156820802	0.0861973693384997	-28.6000789481974	6.70356285032069e-180	1.57364118765841e-177	FAM13A
ENSG00000077616	111.892134054773	-2.90556080901739	0.101692817080599	-28.5719374527163	1.50003604317533e-179	3.47936931728907e-177	NAALAD2
ENSG00000135424	1800.15818042692	-3.66838770244318	0.128615329283524	-28.5221654594256	6.22187958401779e-179	1.42620119782356e-176	ITGA7
ENSG00000171848	3131.83951212271	3.38357594256251	0.118709177757648	28.5030694886142	1.0731853224783e-178	2.43138870036829e-176	RRM2
ENSG00000066279	1858.59107601372	3.50822814173993	0.123357228708635	28.4395829775508	6.55613140541275e-178	1.46827200348347e-175	ASPM
ENSG00000134057	2935.68679984027	2.54494782439757	0.0895286164384919	28.4260823593315	9.62857442850636e-178	2.13185391096611e-175	CCNB1
ENSG00000164611	1370.49717711118	3.19579256989113	0.11245011606379	28.4196466998598	1.1563816155993e-177	2.53156622453221e-175	PTTG1
ENSG00000100526	582.403564912015	2.88796404202712	0.101937719742143	28.3306714073297	1.44849741616761e-176	3.13583596184553e-174	CDKN3
ENSG00000109674	200.321880418631	3.37808693484411	0.119287282793606	28.3189192991257	2.02145326667155e-176	4.32813136789323e-174	NEIL3
ENSG00000174371	821.250947178384	3.41542415527323	0.120681846458884	28.3010598154617	3.35364487806717e-176	7.10243660915877e-174	EXO1
ENSG00000174804	4148.0147944151	-2.69318808267139	0.0953720311381428	-28.2387619360901	1.9558333801599e-175	4.09757608376725e-173	FZD4
ENSG00000087586	1465.02341750245	3.09264673883515	0.109519412941551	28.2383429181239	1.97914245300183e-175	4.10229910151995e-173	AURKA
ENSG00000123975	1894.45713445548	2.63356032748434	0.0932960975150647	28.2279794935592	2.65281683787336e-175	5.44078771253942e-173	CKS2
ENSG00000170373	717.911275152151	6.91059369948634	0.245093265740791	28.1957714284771	6.58906035907329e-175	1.33730470871025e-172	CST1
ENSG00000109686	4470.03543954822	-2.02921813496947	0.0721189075826084	-28.1371169224257	3.44523369642706e-174	6.92030240630773e-172	SH3D19
ENSG00000142945	1594.57531973807	3.30162064830698	0.117396439714934	28.1236863428234	5.02927368888074e-174	9.99901719940331e-172	KIF2C
ENSG00000156970	1147.5286650811	2.93160386067724	0.104413833613129	28.0767764120157	1.88237743662236e-173	3.70467090658081e-171	BUB1B
ENSG00000122952	2390.08930297786	2.55920462494954	0.0912947258782955	28.032338126095	6.55882850193768e-173	1.27792214531754e-170	ZWINT
ENSG00000165810	1018.71421710595	-4.0134358264021	0.143222989722679	-28.0222877219172	8.69593359802456e-173	1.67754029924664e-170	BTNL9
ENSG00000180354	3586.42379539166	-2.56577578920823	0.091582358177326	-28.0160485083848	1.03594091117462e-172	1.97885026601237e-170	MTURN
ENSG00000118596	768.156424732962	-3.3892627453106	0.121013575852019	-28.0072935738644	1.32427111577973e-172	2.50505809901478e-170	SLC16A7
ENSG00000132170	1041.68420512737	-3.39797690840616	0.121375577898202	-27.9955569913418	1.84028660911082e-172	3.44770618191493e-170	PPARG
ENSG00000244734	1815.39274383782	-4.93919692095331	0.176477385672986	-27.9877044988964	2.29333069477971e-172	4.25554811972266e-170	HBB
ENSG00000079462	3552.10444190922	2.46816681702553	0.0884087734632171	27.9176683528182	1.62843218604055e-171	2.99324270875605e-169	PAFAH1B3
ENSG00000162062	436.493171283832	2.8226525251704	0.101231972416064	27.8830142078957	4.28756542180366e-171	7.80737613817033e-169	C16orf59
ENSG00000099260	2445.05410582833	-2.90441251868304	0.104521724006113	-27.7876445906421	6.11776058723279e-170	1.10368932668189e-167	PALMD
ENSG00000137727	259.292464447638	-3.10972866411755	0.112041833678446	-27.7550675673722	1.51359732866121e-169	2.70558994051697e-167	ARHGAP20
ENSG00000154839	473.453458035211	3.35108778315106	0.120784644405133	27.7443196496976	2.04036128764546e-169	3.61403630258947e-167	SKA1
ENSG00000129810	355.746458348211	3.24516604119986	0.117016918777279	27.7324516412576	2.83701669056095e-169	4.97985884674681e-167	SGO1
ENSG00000105664	7639.13910595549	4.48174145640091	0.16178335730825	27.7021167749765	6.58401510139099e-169	1.14538348424555e-166	COMP
ENSG00000011426	2615.75615628105	3.35168803852403	0.121131583460429	27.6698111489557	1.61225834738703e-168	2.77993288853883e-166	ANLN
ENSG00000149090	737.104563870278	-3.53224125115068	0.127785529898024	-27.6419501798796	3.48741345444428e-168	5.96041787249056e-166	PAMR1
ENSG00000205726	3136.62956277527	-1.81056561497843	0.0655300933910277	-27.6295289886818	4.91787943257715e-168	8.33217068385507e-166	ITSN1
ENSG00000080986	917.917216806376	3.18049041664454	0.115118902621596	27.6278729575719	5.14842683494398e-168	8.64758176310763e-166	NDC80
ENSG00000004776	1909.95012098446	-4.56382911777185	0.165383679021377	-27.5954020661371	1.26345939575087e-167	2.1040378518641e-165	HSPB6
ENSG00000164849	107.478652707039	-2.78726271517638	0.101126619650152	-27.5621070378791	3.16861010888428e-167	5.23196604758485e-165	GPR146
ENSG00000165474	2483.17739434579	4.26761819084505	0.154942219485514	27.5432881045314	5.32539372470728e-167	8.71932532203334e-165	GJB2
ENSG00000187730	216.507815257237	3.21003022337127	0.116746372059329	27.4957599687978	1.97304052668394e-166	3.20356013515916e-164	GABRD
ENSG00000134690	1320.04752761144	3.0045030587336	0.109302907885104	27.4878602671015	2.4523321225474e-166	3.94886273353004e-164	CDCA8
ENSG00000167900	3878.90497153841	3.06181375936944	0.111701018065949	27.4107954643862	2.0393508172258e-165	3.25694355105143e-163	TK1
ENSG00000135127	1392.45767511815	2.71165238628383	0.0990108150467919	27.3874362614056	3.87096308854009e-165	6.13185730220448e-163	BICDL1
ENSG00000109805	1085.77274460851	3.03939668204236	0.111103991504597	27.3563230346824	9.08172820224035e-165	1.4270031636488e-162	NCAPG
ENSG00000077157	3788.24203933866	-2.09831017684495	0.07671784498314	-27.3510051971102	1.05057291545597e-164	1.63754901477954e-162	PPP1R12B
ENSG00000111206	2629.8784989229	3.44184686675846	0.12597354364012	27.321981801124	2.32516827101662e-164	3.59552211051491e-162	FOXM1
ENSG00000165480	589.108904671734	3.05936361876903	0.112008969987434	27.3135590757797	2.92762054285115e-164	4.49147705959936e-162	SKA3
ENSG00000165197	243.481289905237	-4.90808031647646	0.179727262381604	-27.3084909403195	3.36285744541437e-164	5.11889956769169e-162	VEGFD
ENSG00000118193	708.96940502246	3.48876076876041	0.127988078829381	27.2584822013872	1.31843673893893e-163	1.99135049778962e-161	KIF14
ENSG00000146670	1628.79187661677	3.07191502285846	0.112740311959872	27.2477073147701	1.76913381781075e-163	2.65152333124804e-161	CDCA5
ENSG00000196611	1938.54331455442	6.47031281117078	0.237579902209192	27.2342599311014	2.55308476638498e-163	3.79727508307213e-161	MMP1
ENSG00000089685	2731.24976584934	3.54271786946843	0.13031778286676	27.1852220896866	9.71243172416703e-163	1.43361378570962e-160	BIRC5
ENSG00000117399	2286.44091587844	3.5184347242777	0.129573417479799	27.1539856917508	2.27197327896217e-162	3.3283554411503e-160	CDC20
ENSG00000157456	1407.48312926651	3.02115812580575	0.111386717602058	27.1231452981602	5.25272043628123e-162	7.63761231197787e-160	CCNB2
ENSG00000131747	9324.53678132913	3.48169167347303	0.128410865052104	27.1136844383091	6.79140317202226e-162	9.80175551138384e-160	TOP2A
ENSG00000101447	1085.29608986233	3.48014524915842	0.128384286019119	27.1072524299443	8.08708984025872e-162	1.15859454740883e-159	FAM83D
ENSG00000173208	218.235073556137	-4.12299200837726	0.152330340951954	-27.066124730054	2.46751435895092e-161	3.50927370582479e-159	ABCD2
ENSG00000108381	153.902967290515	-3.5974615491175	0.133001365702815	-27.048305332111	3.9988682697951e-161	5.64593836004983e-159	ASPA
ENSG00000186871	400.583367793112	2.82770615294694	0.104565816132344	27.0423572209111	4.69782370639585e-161	6.58506453923862e-159	ERCC6L
ENSG00000137812	839.396517699727	2.80374233929297	0.103963651073875	26.9684866809908	3.46304172895758e-160	4.81956464621496e-158	KNL1
ENSG00000075218	724.961699342757	3.02033544783249	0.112168042083692	26.9268803459983	1.06427765821039e-159	1.4706656661398e-157	GTSE1
ENSG00000143549	28500.3396711857	1.24761481652701	0.0464488776773406	26.859956126252	6.45334764353847e-159	8.85472010469743e-157	TPM3
ENSG00000164087	723.049451396283	2.09111533776267	0.0779313058520613	26.832802490597	1.33910218429076e-158	1.82455013697351e-156	POC1A
ENSG00000169258	581.932526741602	2.8638714448614	0.106842308651243	26.8046570784026	2.85157123365884e-158	3.8583342997645e-156	GPRIN1
ENSG00000168477	2509.90460920509	-4.07347329387716	0.151995884867397	-26.7998919670154	3.240615471022e-158	4.35449323016501e-156	TNXB
ENSG00000137807	1600.74415191157	2.60842116286426	0.0973770149446598	26.7868260733465	4.60125345650249e-158	6.14046728400647e-156	KIF23
ENSG00000124615	1168.32239085413	-2.17874286119826	0.0813886444450509	-26.7696172611552	7.29939163114405e-158	9.67492153341569e-156	MOCS1
ENSG00000154736	1416.0437164529	-3.07608483992765	0.114925522354455	-26.7658982696667	8.06455569975991e-158	1.06168785982515e-155	ADAMTS5
ENSG00000111665	898.804214663017	3.03900740851737	0.113614301574299	26.7484583050486	1.28683761577312e-157	1.68273450373983e-155	CDCA3
ENSG00000179921	64.3047383065467	-2.97924334096697	0.11156668441851	-26.7037006297614	4.26334882195077e-157	5.53780589645925e-155	GPBAR1
ENSG00000138160	2244.25658838298	2.4875360735892	0.0932194157032294	26.6847421733305	7.07695989470716e-157	9.13162162837578e-155	KIF11
ENSG00000162073	1961.69973063727	2.55533713787942	0.0958639511839679	26.6558712249989	1.53010424357041e-156	1.96135204485039e-154	PAQR4
ENSG00000183010	5890.60245024673	2.34000038744225	0.0878607039189234	26.6330712487982	2.81139975764716e-156	3.58021652797368e-154	PYCR1
ENSG00000113368	3527.16045561375	2.42664926347096	0.0912739238163222	26.586446183187	9.73873765322279e-156	1.23214002880125e-153	LMNB1
ENSG00000162407	4579.3916621933	-1.9809755346706	0.0747665239507398	-26.4954879536165	1.0925103525344e-154	1.37332075540518e-152	PLPP3
ENSG00000174059	5227.13761102727	-2.13858824542691	0.0807278949855107	-26.4913168590702	1.22035476051431e-154	1.52419180473467e-152	CD34
ENSG00000198624	2154.49224869587	-2.97262674890122	0.112215725141615	-26.4902868572992	1.25415990253936e-154	1.55643640389024e-152	CCDC69
ENSG00000171227	990.523671566708	-3.01726449647212	0.113905531067581	-26.4891833451175	1.29141592621430e-154	1.59252834850375e-152	TMEM37
ENSG00000076382	2072.28051066584	2.78184722058179	0.105086493367577	26.4719768586369	2.03811408992162e-154	2.4975229514486e-152	SPAG5
ENSG00000198901	3174.56468967528	2.62475861826724	0.0993966658134701	26.4069080867654	1.14142323034327e-153	1.38996813875051e-151	PRC1
ENSG00000103253	725.648832390925	3.45753607171705	0.131352869547012	26.3225012414334	1.05997439590772e-152	1.28276652980534e-150	HAGHL
ENSG00000083782	228.864024545817	6.03485254417198	0.22955856300615	26.2889454662177	2.56568536027988e-152	3.08579096047489e-150	EPYC
ENSG00000132837	125.390391086332	-2.78660593578119	0.106311879495158	-26.2116138762094	1.95923454582493e-151	2.34194637367195e-149	DMGDH
ENSG00000051180	564.564920236132	2.5607081744213	0.0977190900249694	26.2047893995634	2.34355911013735e-151	2.78426254279976e-149	RAD51
ENSG00000148773	5879.36693877055	3.06252508414836	0.116894031350317	26.1991570379701	2.71682545468723e-151	3.20815922176521e-149	MKI67
ENSG00000168497	1337.04017182411	-3.96547427740836	0.151550982907484	-26.1659423207379	6.49072982732122e-151	7.61839638286305e-149	CAVIN2
ENSG00000178999	780.647728752499	3.372135998991	0.12890492625786	26.1598691135001	7.61027405719359e-151	8.87895687008143e-149	AURKB
ENSG00000011523	2356.94465240641	-1.22724945486004	0.0469575195695249	-26.1353126423763	1.44765220116386e-150	1.67893187425456e-148	CEP68
ENSG00000211445	8895.28884273184	-3.68674143266951	0.141150020902558	-26.1193119851865	2.20033114629626e-150	2.53676047659387e-148	GPX3
ENSG00000167779	1089.54276809647	-3.22513942057468	0.123516693166673	-26.1109598863911	2.7374941350928e-150	3.13749033694989e-148	IGFBP6
ENSG00000175643	969.269033135009	2.64080290462859	0.101325194574284	26.0626482458177	9.67152313876881e-150	1.10198805167118e-147	RMI2
ENSG00000035499	362.718238023109	2.92025150590938	0.112114234752115	26.0471073308939	1.45079557586772e-149	1.64344773257015e-147	DEPDC1B
ENSG00000163545	647.287258556024	2.22964996251006	0.0856435438699198	26.0340693735955	2.03832291718919e-149	2.29564645771758e-147	NUAK2
ENSG00000121152	911.422633562309	2.76118373043929	0.10615841709912	26.0100311015486	3.8135997152456e-149	4.27035499148536e-147	NCAPH
ENSG00000101057	3310.83155031449	3.81129135933784	0.146648548024084	25.9892880679044	6.54486544045689e-149	7.28686618524926e-147	MYBL2
ENSG00000165124	2696.18834669105	-3.29585208768995	0.126822901987987	-25.9878305576239	6.7979109401598e-149	7.52559640670873e-147	SVEP1
ENSG00000172156	74.5433599736952	4.07480158213968	0.156933999750624	25.9650654964173	1.22907208381505e-148	1.35295143960748e-146	CCL11
ENSG00000162733	4487.5117241784	-2.68908873356679	0.103580612704752	-25.9613132549409	1.35503018828079e-148	1.48322517912713e-146	DDR2
ENSG00000152270	915.851261881515	-3.79565780853444	0.14622176998688	-25.9582263904684	1.46825788196957e-148	1.59818640068687e-146	PDE3B
ENSG00000172061	7970.3205895467	3.79235866866622	0.146297177837327	25.9222954586525	3.73413196246489e-148	4.04199039759255e-146	LRRC15
ENSG00000101003	1108.74367160614	2.47237843089509	0.0953953010667881	25.9171930194353	4.26296777436638e-148	4.58893171910247e-146	GINS1
ENSG00000160161	948.433560922823	3.44144834996002	0.133529636520073	25.7729178304374	1.78454126022863e-146	1.91043966562059e-144	CILP2
ENSG00000185271	12.1618138021663	-4.04351050191795	0.156986758486114	-25.7570163299831	2.68983095753427e-146	2.86386155063375e-144	KLHL33
ENSG00000116678	1131.38127312585	-2.97588991252201	0.115738219581022	-25.7122489294795	8.52740692529336e-146	9.02978242023999e-144	LEPR
ENSG00000131069	3152.53071270925	-1.71346356713331	0.0666468349550983	-25.7096014880184	9.12899991535199e-146	9.61456401895774e-144	ACSS2
ENSG00000100162	511.17331399477	2.79726918267593	0.108852187139114	25.6978684231764	1.23480090666521e-145	1.29348714330457e-143	CENPM
ENSG00000213186	768.539542815557	1.97146813713579	0.0767355176711365	25.6917291623009	1.44613579855743e-145	1.50676523524561e-143	TRIM59
ENSG00000145386	1390.91712299971	2.84046336805401	0.110717892820245	25.6549623163948	3.72196132953369e-145	3.85737736939545e-143	CCNA2
ENSG00000169744	1139.05860233897	-2.15855215347232	0.0842174987593748	-25.6306846590126	6.94305830735428e-145	7.1575951354757e-143	LDB2
ENSG00000013810	2726.11450583352	2.32113288553067	0.090564927553741	25.6294897840372	7.15930983612376e-145	7.34168383405449e-143	TACC3
ENSG00000189134	30.6364741892941	-2.72616601195074	0.106433504737378	-25.613795380294	1.07096015546896e-144	1.092491501003e-142	NKAPL
ENSG00000076706	8743.74804726048	-2.19791423505284	0.0858861880758329	-25.5910092681282	1.92095431710383e-144	1.94936843304433e-142	MCAM
ENSG00000135476	1069.32283629693	2.71203450385693	0.106035838899026	25.5765836533769	2.77998697349009e-144	2.80649047624254e-142	ESPL1
ENSG00000124493	494.021374552292	5.35131838574007	0.209269320527677	25.5714424467314	3.17125671722979e-144	3.18498793188172e-142	GRM4
ENSG00000169241	5664.90290607161	1.90654383427042	0.074574210363477	25.5657260731005	3.6711700367385e-144	3.66815779465707e-142	SLC50A1
ENSG00000024526	782.510847035123	3.23129955722734	0.12640368949626	25.5633326060705	3.90318005912208e-144	3.88007960571095e-142	DEPDC1
ENSG00000263155	291.627879424978	-3.24094394093515	0.126903699796225	-25.5386087729457	7.34833856658905e-144	7.26776795083355e-142	MYZAP
ENSG00000115163	434.818375731917	3.25363216922324	0.127656114359807	25.4874761427617	2.71403424624224e-143	2.6707193562517e-141	CENPA
ENSG00000160957	1699.73079695225	2.78265161536492	0.109669835548811	25.3729897691553	5.01159590184581e-142	4.90683088198812e-140	RECQL4
ENSG00000144031	66.9861777492053	-2.70415516627405	0.106623088123983	-25.3618162243586	6.65678963523012e-142	6.48504446264118e-140	ANKRD53
ENSG00000186205	1592.55141192652	-2.75318439013851	0.108710134486355	-25.3259220324494	1.65559730319445e-141	1.60485859977316e-139	MARC1
ENSG00000106462	1512.7640951975	2.29164238844446	0.0906009378568253	25.293804265756	3.73714960334204e-141	3.60468430057011e-139	EZH2
