"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"212","GOMF_MEDIUM_CHAIN_FATTY_ACID_COA_LIGASE_ACTIVITY",-0.760541865256922,-0.0326427151316078,-12.4506845472418,1.47091427162327e-31,2.17106946491595e-30,60.8570394600383
"162","GOBP_LONG_CHAIN_FATTY_ACID_TRANSPORT",-0.416257938130761,-0.0170234936336141,-12.4397332554933,1.6374497853351e-31,2.32391911841789e-30,60.750972008724
"327","GOBP_REGULATION_OF_CHOLESTEROL_ESTERIFICATION",-0.644732614028928,-0.0183360355152595,-12.4053607659845,2.29203964171357e-31,3.13245417700854e-30,60.4184020515232
"207","GOMF_LONG_CHAIN_FATTY_ACID_COA_LIGASE_ACTIVITY",-0.572291079257115,-0.0339655787377551,-12.3241500899541,5.06300060354154e-31,6.67231150966724e-30,59.6347153767074
"111","GOBP_REGULATION_OF_LIPID_LOCALIZATION",-0.373433619126711,-0.0105394729714606,-12.2741109511007,8.23863137145063e-31,1.04829481933286e-29,59.153290698182
"75","GOBP_REGULATION_OF_LIPID_CATABOLIC_PROCESS",-0.406486269397873,-0.0140806260618881,-12.2538131653492,1.00343365896514e-30,1.23422340052712e-29,58.9583249272329
"70","GOBP_POSITIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS",-0.410414500232858,-0.0123047173303924,-12.2474147956036,1.06774124505379e-30,1.2709565142737e-29,58.8969050702644
"360","GOBP_SEQUESTERING_OF_TRIGLYCERIDE",-0.5785761287175,-0.0171195035238402,-12.2020281024225,1.65806513581314e-30,1.91195635973453e-29,58.4617523923689
"324","HP_ABNORMAL_LDL_CHOLESTEROL_CONCENTRATION",-0.425855268512377,-0.0278581781198307,-12.1971716514283,1.73791972573442e-30,1.94331023877576e-29,58.4152452585574
"321","HP_INCREASED_VLDL_CHOLESTEROL_CONCENTRATION",-0.79879850610146,-0.0299828953089816,-12.0795812191823,5.41068805616086e-30,5.87218791977458e-29,57.2924212768085
"316","HP_ABNORMAL_CIRCULATING_CHOLESTEROL_CONCENTRATION",-0.355480915956491,-0.025905905137163,-12.0437632932985,7.63741767283441e-30,7.89913484011153e-29,56.9516646342873
"328","GOBP_POSITIVE_REGULATION_OF_CHOLESTEROL_ESTERIFICATION",-0.699658926169912,-0.022727919687643,-12.0428271255265,7.70647301474295e-30,7.89913484011153e-29,56.9427662362811
"89","GOBP_PROTEIN_LIPID_COMPLEX_SUBUNIT_ORGANIZATION",-0.461913426198302,-0.00508492600136715,-12.0133894999365,1.02255895603038e-29,1.01979528317624e-28,56.6631637949298
"28","GOBP_POSITIVE_REGULATION_OF_LIPID_STORAGE",-0.512332399309045,-0.0154322356626919,-11.9547074864127,1.7948637248884e-29,1.74290714337848e-28,56.1069906201874
"236","GOBP_REGULATION_OF_VERY_LOW_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING",-0.7520660101674,-0.0355487051120876,-11.9416176909145,2.03442315849168e-29,1.92487729611136e-28,55.9831471617344
"65","GOBP_GLYCEROLIPID_METABOLIC_PROCESS",-0.300463750280548,-0.0279217983413897,-11.9216777118047,2.46183377642341e-29,2.27104165875059e-28,55.7946472716869
"153","GOBP_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS",-0.380181126196032,-0.0206195988097115,-11.8347073373137,5.6433362081499e-29,5.07900258733491e-28,54.9746645657971
"293","GOBP_LIPOXIN_METABOLIC_PROCESS",-0.699096492069132,-0.0182346765387825,-11.8233482887179,6.28749459305461e-29,5.52401310675512e-28,54.8678312372887
"25","GOBP_PHOSPHOLIPID_CATABOLIC_PROCESS",-0.439156594755535,-0.0349015582159652,-11.808751101662,7.22374456157017e-29,6.19898079818463e-28,54.7306324980722
"113","GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION",-0.393529685382527,-0.00680820508821562,-11.7909078636637,8.55842351105664e-29,7.1774051717725e-28,54.5630614699291
"355","GOBP_REGULATION_OF_TRIGLYCERIDE_CATABOLIC_PROCESS",-0.541329200100136,0.00886120765495527,-11.7728212962408,1.01616139504653e-28,8.33252343938152e-28,54.3933597278299
"43","GOBP_REGULATION_OF_LIPID_TRANSPORT",-0.356009282429095,-0.0119635239554501,-11.7080732746964,1.87654827597204e-28,1.50531807355148e-27,53.7871254416587
"59","GOBP_POSITIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS",-0.385796053934755,-0.0122464707625874,-11.6690755803691,2.71263974905685e-28,2.12971078170634e-27,53.4229615491018
"351","GOBP_POSITIVE_REGULATION_OF_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS",-0.572325515402309,-0.0241174758335765,-11.6323560428496,3.83518738873669e-28,2.94830030509133e-27,53.0807422226355
"283","GOBP_CELLULAR_RESPONSE_TO_OXIDISED_LOW_DENSITY_LIPOPROTEIN_PARTICLE_STIMULUS",-0.669703261939258,-0.0175034205886922,-11.5822863704107,6.14335648466476e-28,4.62632355681897e-27,52.615156223391
"125","GOMF_LIPID_BINDING",-0.312526757693382,-0.0219674599095367,-11.5612178371903,7.48770729831154e-28,5.52592798615391e-27,52.4196101258295
"365","GOBP_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS",-0.433213165513304,-0.0139701676003655,-11.4981447210516,1.3523140214732e-27,9.78438968477668e-27,51.8355017422639
"183","GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS",-0.496451397424199,0.000326004120321558,-11.4866702597804,1.50553823782335e-27,1.06835309568619e-26,51.7294492928288
"198","GOBP_FATTY_ACID_DERIVATIVE_METABOLIC_PROCESS",-0.359326151215425,-0.0221753044935935,-11.4629957746697,1.87836192619501e-27,1.30776519012445e-26,51.5108438989563
"299","GOCC_SPHERICAL_HIGH_DENSITY_LIPOPROTEIN_PARTICLE",-0.670657514433403,-0.0151950941597541,-11.4480886674502,2.1588443967027e-27,1.47521033774684e-26,51.3733370186939
"332","GOBP_POSITIVE_REGULATION_OF_CHOLESTEROL_STORAGE",-0.729163156904777,-0.0128415539132787,-11.4256261861362,2.66199699875626e-27,1.78595798643829e-26,51.166345718492
"347","HP_HYPERTRIGLYCERIDEMIA",-0.373215282677574,-0.0170808125482767,-11.3474237325994,5.50970182709501e-27,3.63049995392511e-26,50.4476738105735
"27","GOBP_REGULATION_OF_LIPID_STORAGE",-0.426422209455823,-0.0155325630003151,-11.3323196850124,6.33859603652848e-27,4.10340690785791e-26,50.3092221844753
"185","GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS",-0.405282133870087,0.0113793419413211,-11.2829238330442,1.00160981659979e-26,6.37231072974695e-26,49.8572362866877
"331","GOBP_CHOLESTEROL_STORAGE",-0.571432045828022,-0.00622311181326103,-11.2504696686752,1.35195801822183e-26,8.45546624955686e-26,49.5609431947782
"267","GOBP_LIPOPROTEIN_LOCALIZATION",-0.568953178288967,-0.0192183360832624,-11.199534237573,2.16243502910511e-26,1.32989754289965e-25,49.0970033894301
"26","GOBP_LIPID_LOCALIZATION",-0.300156630457557,-0.0187465106670193,-11.1813133260979,2.5572513644393e-26,1.5469274647182e-25,48.9313617905625
"317","HP_HYPERCHOLESTEROLEMIA",-0.363340628819251,-0.0147041095230161,-11.1747645197403,2.71601153468949e-26,1.61646492951681e-25,48.8718698056237
"346","GOMF_CHOLESTEROL_BINDING",-0.384237840130527,-0.0191506050019279,-11.1430087257802,3.63614196936428e-26,2.10707990982898e-25,48.5836994902837
"17","GOBP_PHOSPHOLIPID_METABOLIC_PROCESS",-0.28708690418279,-0.0292324389969137,-11.1424584282708,3.6545559411668e-26,2.10707990982898e-25,48.5787103424554
"5","HP_INTRAALVEOLAR_PHOSPHOLIPID_ACCUMULATION",-0.897303722761785,-0.0192623740608853,-11.1022432679336,5.28411243294064e-26,2.99974998116169e-25,48.2145311243876
"184","GOBP_NEGATIVE_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS",-0.408510006860022,-0.0163427511032007,-11.080186905723,6.46618457469951e-26,3.61518501221836e-25,48.0151485853044
"45","GOBP_POSITIVE_REGULATION_OF_LIPID_TRANSPORT",-0.374098434157114,-0.0045135219945879,-11.0500891202157,8.51362138794629e-26,4.68884521216743e-25,47.7434810791311
"115","GOBP_REGULATION_OF_PHOSPHOLIPID_TRANSPORT",-0.575695764942317,-0.0244320068209413,-11.023655508967,1.08360045638667e-25,5.88012600598062e-25,47.5052756099958
"249","GOBP_POSITIVE_REGULATION_OF_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY",-0.750622551040323,-0.0111524371530784,-11.0036604188977,1.30018248052326e-25,6.95314978714615e-25,47.3253327682657
"58","GOBP_NEGATIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS",-0.339468834004866,-0.0201350484331751,-10.9534130040771,2.05339335216137e-25,1.08243163849649e-24,46.8740627062252
"155","GOBP_FATTY_ACID_BIOSYNTHETIC_PROCESS",-0.31719084782451,-0.0158298111785847,-10.9379535252727,2.36275849931643e-25,1.22796885387009e-24,46.7354885715631
"186","GOBP_REGULATION_OF_FATTY_ACID_OXIDATION",-0.421496255816233,-0.0184476593858438,-10.9297635833447,2.54498518477503e-25,1.3043049071972e-24,46.6621274122143
"30","GOBP_PHOSPHOLIPID_TRANSPORT",-0.346726676047259,-0.017836507448893,-10.9238704579031,2.68468286772464e-25,1.35705202491834e-24,46.6093618066666
"246","GOBP_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY",-0.515393614884304,-0.0126686806831097,-10.9222593371184,2.72418361932618e-25,1.35841048044779e-24,46.5949394154118
"64","GOBP_GLYCEROPHOSPHOLIPID_CATABOLIC_PROCESS",-0.437676647329317,-0.0257686578202651,-10.9159844912018,2.88360913665276e-25,1.41873569523316e-24,46.5387814704592
"357","GOBP_POSITIVE_REGULATION_OF_TRIGLYCERIDE_CATABOLIC_PROCESS",-0.587182519928732,-0.000396855735021494,-10.8740473582762,4.21488374403234e-25,2.03546578201779e-24,46.1639918949839
"61","GOBP_NEUTRAL_LIPID_CATABOLIC_PROCESS",-0.393095009430235,-0.00395419850928028,-10.8731959629588,4.24744892182575e-25,2.03546578201779e-24,46.1563926833305
"208","GOMF_LONG_CHAIN_FATTY_ACID_TRANSPORTER_ACTIVITY",-0.492911025349442,-0.00658148157718895,-10.8308625247676,6.22471358013175e-25,2.94476834752387e-24,45.7790276162901
"161","GOBP_FATTY_ACID_TRANSPORT",-0.311114593850586,-0.0178884948123606,-10.8002646988807,8.20046864616902e-25,3.8298583982558e-24,45.5068702264972
"276","GOBP_CELLULAR_RESPONSE_TO_LIPOPROTEIN_PARTICLE_STIMULUS",-0.504210929998734,-0.00644152998216677,-10.798881308037,8.30321603957896e-25,3.8298583982558e-24,45.4945772613794
"143","GOMF_GLYCEROPHOSPHOLIPID_FLIPPASE_ACTIVITY",-0.587415326230305,-0.00464003756132139,-10.7966130084577,8.47446228356524e-25,3.86058837362416e-24,45.4744231167831
"254","GOBP_LOW_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING",-0.602807496330435,-0.00582827825425852,-10.6917938573905,2.17023517408602e-24,9.76605828338711e-24,44.5461092701917
"354","GOBP_NEGATIVE_REGULATION_OF_SEQUESTERING_OF_TRIGLYCERIDE",-0.712928076946638,-0.024317871204513,-10.6845110535814,2.31625880384684e-24,1.02975843207167e-23,44.4818307835001
"112","GOBP_NEGATIVE_REGULATION_OF_LIPID_LOCALIZATION",-0.389139679229008,-0.0113981538990568,-10.6722778465307,2.58382266895354e-24,1.13503638671888e-23,44.3739245054225
"38","GOBP_LIPID_STORAGE",-0.372431734386862,-0.0128437307142311,-10.6491480779256,3.1763690949311e-24,1.37891787768185e-23,44.1701244847784
"335","GOBP_CHOLESTEROL_EFFLUX",-0.384974214665229,-0.00551978590797275,-10.6367477070974,3.54774553181928e-24,1.5222303502806e-23,44.0609828283311
"77","GOBP_POSITIVE_REGULATION_OF_LIPID_CATABOLIC_PROCESS",-0.417916434726164,-0.00557137119850921,-10.5971386803138,5.04777383081455e-24,2.14095234893169e-23,43.7129271073144
"109","GOBP_NEGATIVE_REGULATION_OF_PHOSPHOLIPID_METABOLIC_PROCESS",-0.734703309438441,-0.01709970907424,-10.5874794769294,5.50035814858231e-24,2.30640017821235e-23,43.6281791918661
"122","GOMF_PHOSPHOLIPID_BINDING",-0.294779951717122,-0.0202146184860533,-10.5453649207414,7.99326533126752e-24,3.31406169352552e-23,43.2592732715703
"353","GOBP_POSITIVE_REGULATION_OF_SEQUESTERING_OF_TRIGLYCERIDE",-0.598749579800237,-0.00946518571162474,-10.5420964406584,8.22820762613416e-24,3.37356512671501e-23,43.2306835684044
"330","GOBP_POSITIVE_REGULATION_OF_CHOLESTEROL_EFFLUX",-0.460830042741876,-0.00806510103500766,-10.5251397199805,9.56168131718557e-24,3.87720923740822e-23,43.0824561255044
"74","GOBP_INOSITOL_LIPID_MEDIATED_SIGNALING",-0.347169573835493,-0.0112689112843222,-10.5127947372208,1.06654681590671e-23,4.27778016379975e-23,42.9746421525114
"85","GOBP_PROTEIN_LIPID_COMPLEX_ASSEMBLY",-0.405096962495998,0.0054477188032202,-10.4778847179979,1.45195704659623e-23,5.76099086230119e-23,42.6702147777021
"202","GOBP_REGULATION_OF_FATTY_ACID_TRANSPORT",-0.382516497233048,-0.0099285455826681,-10.4473039612395,1.90140304047253e-23,7.46401831845066e-23,42.4040960343972
"359","GOBP_TRIGLYCERIDE_CATABOLIC_PROCESS",-0.393870600704769,0.00456226409021807,-10.3850443307194,3.28721040846221e-23,1.27682172707637e-22,41.8639147528131
"22","GOBP_LIPID_BIOSYNTHETIC_PROCESS",-0.263218949944085,-0.0214632035300714,-10.3629055408293,3.99157946580101e-23,1.53426335716726e-22,41.6723560232565
"117","GOCC_PROTEIN_LIPID_COMPLEX",-0.435178811464614,-0.00258180581309708,-10.3607044860865,4.06931391982453e-23,1.54801735712912e-22,41.653326167308
"18","GOBP_GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS",-0.269354239709651,-0.0300041893950246,-10.3517516007148,4.40129566782816e-23,1.65722255247815e-22,41.5759494989564
"281","GOBP_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS",-0.355829505594384,0.00471636502094837,-10.3347139314198,5.10908502181952e-23,1.90429532631455e-22,41.4288235682037
"49","GOBP_RESPONSE_TO_LIPID",-0.288987294772919,-0.0101852494751857,-10.2580182500266,9.97701779779297e-23,3.6815195673856e-22,40.7685630626804
"216","GOMF_FATTY_ACID_OMEGA_HYDROXYLASE_ACTIVITY",-0.700207365476139,-0.0309385140263802,-10.2297512443585,1.27574424406696e-22,4.66088738673967e-22,40.5260594912656
"20","GOBP_GLYCOSPHINGOLIPID_METABOLIC_PROCESS",-0.373788824879362,-0.0132501650462334,-10.2263658453584,1.31382327022128e-22,4.75294888932991e-22,40.4970465868333
"14","GOBP_LIPID_METABOLIC_PROCESS",-0.254130951549403,-0.0150281352647814,-10.1528953493274,2.48342835363747e-22,8.89694235429345e-22,39.8690193728291
"137","GOMF_PROTEIN_LIPID_COMPLEX_BINDING",-0.471887647639449,0.00934233833503975,-10.131899916627,2.97732095185935e-22,1.05637637618856e-21,39.6901195148971
"244","GOBP_LIPOXYGENASE_PATHWAY",-0.519254619676728,-0.0226830977993869,-10.1289790808318,3.05334489488317e-22,1.07303263448751e-21,39.6652515110914
"300","GOCC_TRIGLYCERIDE_RICH_PLASMA_LIPOPROTEIN_PARTICLE",-0.469572370823023,0.0153966017578789,-10.1249883289113,3.16033971784401e-22,1.08987416437798e-21,39.6312821942274
"368","GOCC_TRIGLYCERIDE_RICH_PLASMA_LIPOPROTEIN_PARTICLE",-0.469572370823023,0.0153966017578789,-10.1249883289113,3.16033971784401e-22,1.08987416437798e-21,39.6312821942274
"42","GOBP_INTRACELLULAR_LIPID_TRANSPORT",-0.36800323556804,-0.0289292989879141,-10.118955582062,3.32918450982641e-22,1.13747137419069e-21,39.5799488472869
"53","GOBP_REGULATION_OF_LIPID_KINASE_ACTIVITY",-0.39704091573221,-0.0143274796007669,-10.1124819784885,3.52033313553376e-22,1.19174580459813e-21,39.5248875755435
"44","GOBP_NEGATIVE_REGULATION_OF_LIPID_TRANSPORT",-0.389044718059018,-0.00489352560187511,-10.1099271348284,3.59873343737945e-22,1.2072114894482e-21,39.5031640020443
"308","GOMF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_BINDING",-0.565513551682774,0.0140107620521852,-10.1085574145692,3.64147687028992e-22,1.21054501363692e-21,39.4915189647563
"34","GOBP_REGULATION_OF_LIPID_METABOLIC_PROCESS",-0.275477722198626,-0.0122448076608357,-10.0690760505752,5.11546310559102e-22,1.68536239818133e-21,39.1563245945299
"277","GOBP_CELLULAR_RESPONSE_TO_LOW_DENSITY_LIPOPROTEIN_PARTICLE_STIMULUS",-0.515057275038044,-0.00364046068818141,-10.0427644574969,6.41267581977397e-22,2.09405077654566e-21,38.9334430417765
"82","GOBP_REGULATION_OF_PHOSPHOLIPID_TRANSLOCATION",-0.688991518547913,-0.00871726571003494,-10.038379109267,6.65858316946077e-22,2.15527823643072e-21,38.8963345707649
"32","GOBP_LIPID_CATABOLIC_PROCESS",-0.280142259170625,-0.0158727097032418,-10.0360261873547,6.79435602528578e-22,2.18010206376561e-21,38.8764289479698
"197","GOBP_REGULATION_OF_LONG_CHAIN_FATTY_ACID_IMPORT_INTO_CELL",-0.615276815546477,-0.0218036660852363,-10.0030755499441,9.01092632563507e-22,2.85751660373608e-21,38.5980071351315
"177","GOBP_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS",-0.340605332604779,0.00558043316150723,-10.0024355913596,9.060418499651e-22,2.85751660373608e-21,38.5926059768295
"325","HP_ABNORMAL_HDL_CHOLESTEROL_CONCENTRATION",-0.438077326734258,0.00486338895196245,-9.98616163465343,1.04137307285867e-21,3.25649715156651e-21,38.4553366378228
"56","GOBP_CELLULAR_LIPID_METABOLIC_PROCESS",-0.256208781674288,-0.0164647463626882,-9.98079667220351,1.0902414603364e-21,3.38066469633723e-21,38.4101176528569
"71","GOBP_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS",-0.291917841349036,-0.0128528182011299,-9.96328471937403,1.26614042807692e-21,3.89338181633654e-21,38.2626342908884
"336","GOBP_REVERSE_CHOLESTEROL_TRANSPORT",-0.480164702482467,0.00923032807451512,-9.96207870653388,1.27924179283616e-21,3.9011588558392e-21,38.2524840322929
"274","GOBP_RESPONSE_TO_LIPOTEICHOIC_ACID",-0.642322428829106,-0.0121484961385274,-9.93713421634653,1.58249034482384e-21,4.78638473147539e-21,38.0427334712504
"130","GOMF_LIPID_PHOSPHATASE_ACTIVITY",-0.496710242780622,-0.0291485652517385,-9.92849610167178,1.70332660142451e-21,5.10997980427354e-21,37.9701835583964
"69","GOBP_PHOSPHOLIPID_DEPHOSPHORYLATION",-0.363985895925812,-0.0143681823297545,-9.91338561696309,1.93710883630531e-21,5.7644609725537e-21,37.8433791691641
"279","GOBP_TRIGLYCERIDE_RICH_LIPOPROTEIN_PARTICLE_CLEARANCE",-0.652885439421589,0.0152686919750459,-9.90234592234344,2.12777552971599e-21,6.23134262273969e-21,37.750821275048
"364","GOBP_TRIGLYCERIDE_RICH_LIPOPROTEIN_PARTICLE_CLEARANCE",-0.652885439421589,0.0152686919750459,-9.90234592234344,2.12777552971599e-21,6.23134262273969e-21,37.750821275048
"329","GOBP_REGULATION_OF_CHOLESTEROL_EFFLUX",-0.398771956562425,-0.00844495820860249,-9.90116805029258,2.14918648374043e-21,6.24448671260014e-21,37.7409501290785
"154","GOBP_FATTY_ACID_METABOLIC_PROCESS",-0.277975397651111,-0.0194459379041627,-9.88317454189923,2.5041251428216e-21,7.2189232632904e-21,37.5902576823699
"362","GOBP_CELLULAR_TRIGLYCERIDE_HOMEOSTASIS",-0.63277893121356,-0.0143487288356271,-9.87428037498428,2.70046240786554e-21,7.72457851552235e-21,37.5158413803811
"80","GOBP_PHOSPHOLIPID_HOMEOSTASIS",-0.495480310064697,-0.0179545131187129,-9.86344486019771,2.96038679329978e-21,8.40294405175091e-21,37.4252454297511
"57","GOBP_GLYCEROLIPID_BIOSYNTHETIC_PROCESS",-0.261056021447506,-0.0245861704087799,-9.84454975839031,3.47434535826554e-21,9.78651478778613e-21,37.2674298029773
"101","GOBP_REGULATION_OF_LIPID_TRANSPORTER_ACTIVITY",-0.679971450732239,0.0180844287154431,-9.8013506154226,5.00589365530301e-21,1.39937481727789e-20,36.9074199736659
"250","GOBP_RESPONSE_TO_BACTERIAL_LIPOPROTEIN",-0.692435761194262,-0.00134071551858278,-9.79854723940346,5.12575565536402e-21,1.42210814799197e-20,36.8840958551032
"1","HP_HYPERLIPIDEMIA",-0.294383205335685,-0.00488083360540341,-9.76226525215234,6.95943581555139e-21,1.91644165368542e-20,36.5826533352876
"231","HP_LIPOATROPHY",-0.31711039335555,-0.0166454615561834,-9.65182444648207,1.75699330766292e-20,4.77518055009671e-20,35.6699452756368
"55","GOBP_CELLULAR_LIPID_CATABOLIC_PROCESS",-0.280264725394811,-0.0251655567185704,-9.65162258456449,1.75995814312507e-20,4.77518055009671e-20,35.6682837888706
"320","HP_DECREASED_HDL_CHOLESTEROL_CONCENTRATION",-0.421561922932648,-0.0140088956063627,-9.56017572555374,3.7680951670642e-20,1.01491030412167e-19,34.9181512112453
"288","GOBP_REGULATION_OF_LIPOPHAGY",-0.656816583174293,-0.0271477643552973,-9.55205941800663,4.03050967117376e-20,1.07463207794864e-19,34.8518202768777
"214","GOMF_LONG_CHAIN_FATTY_ACID_BINDING",-0.482367337307953,-0.00557934890619548,-9.55153508222418,4.04807205514527e-20,1.07463207794864e-19,34.8475365034289
"257","GOBP_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_ASSEMBLY",-0.448147154904818,0.0138224851895293,-9.47455139464128,7.6506784587919e-20,2.01650025092444e-19,34.2204194380653
"309","GOMF_LIPOPROTEIN_PARTICLE_RECEPTOR_ACTIVITY",-0.492231705695081,-0.000579079311744617,-9.47135157179928,7.85519113578775e-20,2.05572023340828e-19,34.1944323544732
"86","GOBP_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS",-0.488362529165567,-0.005897531489637,-9.42904751908408,1.11267673632257e-19,2.89139236410584e-19,33.8514588349944
"21","GOBP_GLYCOSPHINGOLIPID_BIOSYNTHETIC_PROCESS",-0.389918134883495,0.00113147462107401,-9.40859871524228,1.31610629387999e-19,3.39610645064138e-19,33.6860709634151
"201","GOBP_FATTY_ACID_TRANSMEMBRANE_TRANSPORT",-0.319731321075964,-0.0114528397370022,-9.38000940720331,1.6636259099867e-19,4.26304139434091e-19,33.4552792474245
"204","GOBP_REGULATION_OF_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS",-0.457939438610396,0.00621548586139414,-9.36510957080908,1.87934122433062e-19,4.7825993915724e-19,33.3351997807891
