"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"185","GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS",-0.310575636218195,0.0209635260608544,-5.36381028061265,1.32242693425307e-07,4.43614126126711e-06,7.15912194244342
"204","GOBP_REGULATION_OF_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS",-0.431535750979669,0.0155102643919413,-5.32204739726353,1.6418389774474e-07,4.71837433860246e-06,6.95454645938453
"88","GOBP_CELLULAR_RESPONSE_TO_LIPID",-0.249362896099119,-0.011304895490901,-5.31964850841323,1.66229990248867e-07,4.71837433860246e-06,6.94283799344746
"168","GOBP_REGULATION_OF_FATTY_ACID_BETA_OXIDATION",-0.376228050777617,-0.0195305355913148,-5.29647899055782,1.8730880180198e-07,4.93692484749503e-06,6.82999050980192
"161","GOBP_FATTY_ACID_TRANSPORT",-0.243916817225607,-0.00344713872846659,-5.2539473043482,2.32944839726333e-07,5.48119978155707e-06,6.62396382204159
"49","GOBP_RESPONSE_TO_LIPID",-0.23837277164019,-0.00823551545843546,-5.25001831249572,2.37667199200307e-07,5.48119978155707e-06,6.60500507470766
"125","GOMF_LIPID_BINDING",-0.218521317487729,-0.00627764251930949,-5.20552038446438,2.98064976638208e-07,6.46976331644111e-06,6.39115772601114
"242","GOBP_REGULATION_OF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE",0.391217306360158,0.047273775893499,5.16290760397955,3.69693679872578e-07,7.3651927431327e-06,6.18787293615611
"203","GOBP_NEGATIVE_REGULATION_OF_FATTY_ACID_TRANSPORT",-0.384821358684285,0.00899248446496207,-5.15085306506264,3.92813123543341e-07,7.3651927431327e-06,6.13063406227891
"285","GOBP_NEGATIVE_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION",-0.542120040804654,0.000968260350300871,-5.13862933814589,4.17684159210249e-07,7.3651927431327e-06,6.07271246578951
"202","GOBP_REGULATION_OF_FATTY_ACID_TRANSPORT",-0.292204313615765,-0.00158268652357265,-5.13792759480963,4.19157310584788e-07,7.3651927431327e-06,6.06939097490329
"40","GOBP_LIPID_MODIFICATION",-0.236693776666309,-0.0237175907951953,-5.11118203882944,4.79209437334642e-07,8.03764919893103e-06,5.9430978017903
"27","GOBP_REGULATION_OF_LIPID_STORAGE",-0.301347035024853,-0.0107653472184855,-5.0535935236125,6.38089921887519e-07,1.02371817902824e-05,5.6731446606027
"34","GOBP_REGULATION_OF_LIPID_METABOLIC_PROCESS",-0.219805152002691,-0.0137262913781368,-5.03861546053913,6.87124207028991e-07,1.05645346830707e-05,5.60337760729292
"59","GOBP_POSITIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS",-0.253813050659725,0.00175192182142551,-4.9797697286287,9.17480705875918e-07,1.35420152187286e-05,5.33105897690355
"11","GOBP_OLIGOSACCHARIDE_LIPID_INTERMEDIATE_BIOSYNTHETIC_PROCESS",0.417855964026624,-0.00946195945473901,4.9521598153943,1.04975936592935e-06,1.48985079241511e-05,5.20427075461563
"105","GOBP_LIPID_EXPORT_FROM_CELL",-0.278739931663339,-0.00886713349202085,-4.94436814214527,1.09030544706642e-06,1.49008411099078e-05,5.16860405045145
"70","GOBP_POSITIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS",-0.257996879745612,0.0046182525203774,-4.91874672500795,1.23457533496781e-06,1.5819832724152e-05,5.05167417089003
"162","GOBP_LONG_CHAIN_FATTY_ACID_TRANSPORT",-0.258717998876724,0.00416185493494991,-4.91729266004994,1.24329308672198e-06,1.5819832724152e-05,5.04505443030636
"28","GOBP_POSITIVE_REGULATION_OF_LIPID_STORAGE",-0.3256430946732,-0.00907785529340131,-4.84642215752634,1.74828377518274e-06,2.15038904347477e-05,4.7245322786505
"249","GOBP_POSITIVE_REGULATION_OF_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY",-0.531218141291425,-0.00210739192582041,-4.8005988418323,2.17461898370802e-06,2.51136862599019e-05,4.51950844948653
"142","GOMF_ATPASE_COUPLED_INTRAMEMBRANE_LIPID_TRANSPORTER_ACTIVITY",-0.358823027548786,-0.0164009937283773,-4.80028286998532,2.1778806512652e-06,2.51136862599019e-05,4.51810078539709
"53","GOBP_REGULATION_OF_LIPID_KINASE_ACTIVITY",-0.296604227441676,-0.0141326142465304,-4.78459042144674,2.34593439117128e-06,2.62318118285516e-05,4.44829510825888
"243","GOBP_NEGATIVE_REGULATION_OF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE",0.452450798972617,0.0414693380445713,4.75966883174108,2.63878149263867e-06,2.86385403171668e-05,4.33785692508845
"192","GOBP_MEDIUM_CHAIN_FATTY_ACID_BIOSYNTHETIC_PROCESS",0.465439138699788,-0.0354004629908172,4.74324825683319,2.85064841875337e-06,3.00539790434283e-05,4.26537378478777
"362","GOBP_CELLULAR_TRIGLYCERIDE_HOMEOSTASIS",-0.504953678649738,-0.0171555526714826,-4.7095166736506,3.33842308823435e-06,3.42188366544021e-05,4.11718443725568
"143","GOMF_GLYCEROPHOSPHOLIPID_FLIPPASE_ACTIVITY",-0.394160017224484,-0.0139297454585818,-4.68246438839169,3.78671291818376e-06,3.77647855894543e-05,3.99902733909905
"68","GOBP_GLYCOLIPID_TRANSPORT",0.463151737647753,-0.0223174204438273,4.67128944343023,3.98832536487674e-06,3.87287384115662e-05,3.95039741510778
"169","GOBP_NEGATIVE_REGULATION_OF_FATTY_ACID_BETA_OXIDATION",-0.507973046802913,-0.00634171146708723,-4.64665482698858,4.46987205746524e-06,4.22918663898634e-05,3.84356575271724
"282","GOBP_LAMELLIPODIUM_ORGANIZATION",-0.266329856515288,-0.0116624034458755,-4.62737244817985,4.88531301974435e-06,4.50670126071416e-05,3.76030105383453
"177","GOBP_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS",-0.253348864543249,0.00599189578809989,-4.59637731740314,5.63190884769101e-06,4.93202530934131e-05,3.62711516780821
"247","GOBP_REGULATION_OF_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY",-0.36182276868079,-0.00233750277448657,-4.59478727080623,5.67302591300201e-06,4.93202530934131e-05,3.62030459986185
"122","GOMF_PHOSPHOLIPID_BINDING",-0.205517749499759,-0.00375017404211029,-4.59194108410802,5.7473465664411e-06,4.93202530934131e-05,3.60811899852515
"205","GOBP_POSITIVE_REGULATION_OF_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS",-0.428061070431949,0.0353399227420585,-4.58651010101837,5.89176508521504e-06,4.94104844646443e-05,3.58488588457
"245","GOBP_LAMELLIPODIUM_ASSEMBLY",-0.267404102753891,-0.0151654449445129,-4.56343703394476,6.54510839237049e-06,5.3669888817438e-05,3.48645982481893
"67","GOBP_LIPID_PHOSPHORYLATION",-0.261898554400367,-0.0225283982381476,-4.53622654011937,7.40511794255615e-06,5.94019243652874e-05,3.37096285587735
"206","GOMF_FATTY_ACID_SYNTHASE_ACTIVITY",0.382469405365218,-0.0159407278364096,4.50378214384027,8.57257818946856e-06,6.73038585513596e-05,3.23407023453957
"290","GOBP_POSITIVE_REGULATION_OF_LOW_DENSITY_LIPOPROTEIN_RECEPTOR_ACTIVITY",0.45935078470741,0.033103874333412,4.49221956814959,9.02980300658907e-06,6.94166106131534e-05,3.18550017539051
"277","GOBP_CELLULAR_RESPONSE_TO_LOW_DENSITY_LIPOPROTEIN_PARTICLE_STIMULUS",-0.354425523853982,-3.05932737414958e-05,-4.47775140132765,9.63491814625117e-06,7.25568325707486e-05,3.12488481566608
"284","GOBP_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION",-0.278754176382277,-0.00547073452783655,-4.45945422125595,1.04559789649754e-05,7.71651247615187e-05,3.04848247852406
"130","GOMF_LIPID_PHOSPHATASE_ACTIVITY",-0.356233799353463,-0.0339292045709188,-4.44895228786525,1.09570936629569e-05,7.92777953260997e-05,3.00475896745242
"326","GOBP_CHOLESTEROL_CATABOLIC_PROCESS",-0.388629228208764,-0.0169536105420457,-4.43808021345178,1.15000729803878e-05,8.1606287110829e-05,2.95959340426405
"237","GOBP_REGULATION_OF_VERY_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE",0.537372729382844,0.0229746878159727,4.4086617156041,1.31015815015229e-05,9.12166712087162e-05,2.83788635190178
"111","GOBP_REGULATION_OF_LIPID_LOCALIZATION",-0.211162144324734,-0.0124196359765548,-4.3747926862454,1.52098449575249e-05,0.000102713404945981,2.6986824215391
"239","GOBP_REGULATION_OF_LIPOPROTEIN_PARTICLE_CLEARANCE",0.304268294163683,0.0275124265091392,4.37330403906789,1.53095861030595e-05,0.000102713404945981,2.69258649176367
"136","GOMF_LYSOPHOSPHOLIPID_ACYLTRANSFERASE_ACTIVITY",0.301484005468133,-0.031819257843644,4.35674088137226,1.64623965658064e-05,0.000108475434513974,2.62488924588266
"346","GOMF_CHOLESTEROL_BINDING",-0.250371763727748,0.00696894749209826,-4.34840121117483,1.70738221667604e-05,0.000110530532974291,2.59089214009654
"350","GOBP_REGULATION_OF_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS",-0.32029643403719,-0.0202237746597179,-4.27898405597172,2.30769515496595e-05,0.000146817157272834,2.31022563016441
"26","GOBP_LIPID_LOCALIZATION",-0.182401481173019,-0.00945530826559985,-4.26773024706861,2.42228961389946e-05,0.000150261411699579,2.26511464452193
"233","GOBP_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY",-0.282038263582837,-0.00764335728156036,-4.26572458326525,2.44327498698502e-05,0.000150261411699579,2.25708637554107
"231","HP_LIPOATROPHY",-0.261423912570773,-0.0102654705275439,-4.23725821933108,2.76048350142304e-05,0.000166986624922148,2.14351504958788
"164","GOBP_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS",-0.208769273927591,0.00529714406516094,-4.23124340357265,2.83236160280012e-05,0.000168571198618265,2.11960737438988
"69","GOBP_PHOSPHOLIPID_DEPHOSPHORYLATION",-0.272847635360972,-0.0173394777290721,-4.21676689829027,3.01274973753024e-05,0.000176461056055343,2.06219424509415
"254","GOBP_LOW_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING",-0.338690902483647,0.0331650706312234,-4.2056092745704,3.15920447328529e-05,0.000182147882912855,2.01806718015267
"87","GOBP_POSITIVE_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS",-0.365621521976592,0.00812684649280672,-4.18326270788055,3.47318694550431e-05,0.000197170151214014,1.93001287567833
"112","GOBP_NEGATIVE_REGULATION_OF_LIPID_LOCALIZATION",-0.234049160533557,-0.00988618100677306,-4.17742145799501,3.56003705365224e-05,0.000199038435272375,1.90706728160565
"47","GOBP_PROTEIN_TRANSPORT_WITHIN_LIPID_BILAYER",-0.420674484795981,-0.00734089839828942,-4.11753867153817,4.5782306676596e-05,0.000252144345726327,1.67354151375153
"183","GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS",-0.27649357442864,0.0223555913008347,-4.11382486757615,4.64974817351088e-05,0.000252317217062576,1.65916123866243
"106","GOBP_LIPID_IMPORT_INTO_CELL",-0.255905491881719,-0.0192284109803703,-4.09732357017579,4.98057002760464e-05,0.000266352223215379,1.59541130902072
"291","GOBP_REGULATION_OF_LAMELLIPODIUM_MORPHOGENESIS",-0.3361126100825,-0.0160261086085059,-4.0783629123766,5.38832897875296e-05,0.000284041913308549,1.52245252903675
"367","GOBP_NEGATIVE_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS",-0.373990827608712,0.0133678360969487,-4.0499527563846,6.05918187256346e-05,0.000314906776193791,1.41371909011754
"48","GOBP_PHOSPHOLIPID_EFFLUX",0.340827603426036,0.0324726026808274,4.04255958767329,6.24635452020602e-05,0.000320125669160559,1.38553880623488
"226","HP_HYPERLIPOPROTEINEMIA",-0.257024530309202,0.00612246402622486,-4.02952151658503,6.58989559262574e-05,0.000333105681325876,1.33595828038303
"276","GOBP_CELLULAR_RESPONSE_TO_LIPOPROTEIN_PARTICLE_STIMULUS",-0.291679795355264,-0.00962719045009607,-4.01717098449491,6.9318094480465e-05,0.000345653741395832,1.28912919980673
"319","HP_HYPOCHOLESTEROLEMIA",0.330532313400881,-0.0248762039411465,3.99715677884533,7.52189003553959e-05,0.000370076989748548,1.2135250954238
"92","GOBP_NEGATIVE_REGULATION_OF_SPHINGOLIPID_BIOSYNTHETIC_PROCESS",0.396717519335117,-0.0190757730297073,3.98194327844237,8.00199288851237e-05,0.000381916021789922,1.15629016492486
"39","GOBP_SPHINGOLIPID_BIOSYNTHETIC_PROCESS",-0.198682620594765,-0.0267787362512832,-3.98142569865744,8.01882707074864e-05,0.000381916021789922,1.15434653399035
"29","GOBP_NEGATIVE_REGULATION_OF_LIPID_STORAGE",-0.287135634109992,-0.00823571581035713,-3.97976641818591,8.07302159881136e-05,0.000381916021789922,1.14811713618235
"43","GOBP_REGULATION_OF_LIPID_TRANSPORT",-0.194048110591755,-0.0106031663343552,-3.97391444703562,8.26694181748636e-05,0.000386139434259806,1.12616646470052
"42","GOBP_INTRACELLULAR_LIPID_TRANSPORT",-0.241163900365079,-0.0266232565929906,-3.9660979944903,8.53285890550296e-05,0.000393578117016324,1.09689384213198
"58","GOBP_NEGATIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS",-0.194934596033447,-0.00287456499208248,-3.93824273976242,9.54796158935728e-05,0.000434962694626276,0.993011425497336
"333","GOBP_NEGATIVE_REGULATION_OF_CHOLESTEROL_STORAGE",-0.365272358188922,-0.013692916983905,-3.92839735321815,9.93335913953027e-05,0.000447001161278862,0.956457216375345
"94","GOBP_POSITIVE_REGULATION_OF_LIPID_KINASE_ACTIVITY",-0.281485588087727,-0.00690647154299144,-3.90055639082587,0.000111045203668354,0.000493682893417139,0.853549398793248
"335","GOBP_CHOLESTEROL_EFFLUX",-0.226754361192088,-0.00275205565925527,-3.89055404857799,0.000115563243570034,0.000507652819968363,0.816744401243545
"76","GOBP_NEGATIVE_REGULATION_OF_LIPID_CATABOLIC_PROCESS",-0.257493110879325,0.0309609611609303,-3.86088048511616,0.000130012285449579,0.000559303538294675,0.70807461424222
"255","GOBP_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING",0.303573154936345,0.0106398513640523,3.86021992851547,0.000130352586160818,0.000559303538294675,0.705664365824229
"71","GOBP_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS",-0.174680535071182,-0.00208440636732973,-3.75871234043965,0.00019393390331278,0.000822547245085238,0.339860657282607
"318","HP_INCREASED_LDL_CHOLESTEROL_CONCENTRATION",-0.247750050465979,0.0052719640832737,-3.70626748600319,0.000237299698530155,0.000995040781336672,0.154439052039511
"360","GOBP_SEQUESTERING_OF_TRIGLYCERIDE",-0.282238815891589,-0.016194971080354,-3.66019719176626,0.000282776984160457,0.00117241243994617,-0.00642871938558098
"75","GOBP_REGULATION_OF_LIPID_CATABOLIC_PROCESS",-0.197525918211222,0.0191779908566781,-3.62629573063624,0.000321346196103519,0.00131751940402443,-0.123598349400625
"357","GOBP_POSITIVE_REGULATION_OF_TRIGLYCERIDE_CATABOLIC_PROCESS",0.324586861680313,0.0496985793191122,3.62151015297306,0.000327172839433082,0.00132666788737151,-0.140055626532368
"306","GOMF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_RECEPTOR_ACTIVITY",-0.315377992641993,-0.00913019040774539,-3.58134369504316,0.00038013873373864,0.00152468687771259,-0.277379203179627
"131","GOMF_GLYCOSPHINGOLIPID_BINDING",-0.349662239862341,0.00311658515465121,-3.56415842187323,0.000405171777823784,0.00160761705394598,-0.335692769817475
"234","GOBP_POSITIVE_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY",-0.253996435489386,-0.000477263892244367,-3.54593058834608,0.000433407130295441,0.00170135352211721,-0.397255115255395
"267","GOBP_LIPOPROTEIN_LOCALIZATION",-0.291898219882558,-0.0176452122451636,-3.52771786181776,0.000463451994475345,0.00180014511538318,-0.458469173570991
"113","GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION",-0.184428509769417,-0.000612995206436484,-3.51469879043167,0.000486112391489455,0.00186849450478759,-0.502044778237222
"36","GOBP_GALACTOLIPID_BIOSYNTHETIC_PROCESS",-0.355865620499231,-0.00753452489491203,-3.50101085537676,0.000511052409703553,0.00194410658949083,-0.547695118545823
"123","GOMF_CALCIUM_DEPENDENT_PHOSPHOLIPID_BINDING",-0.198931318649742,-0.00555477891918505,-3.49763332023328,0.000517387933327445,0.00194812395303905,-0.558933594510793
"159","GOBP_FATTY_ACID_OMEGA_OXIDATION",-0.401438183809471,-0.000139787364199265,-3.45691244812983,0.000599780749325187,0.00221942651077528,-0.693622305786262
"344","GOBP_NEGATIVE_REGULATION_OF_CHOLESTEROL_EFFLUX",-0.394020924412627,0.00687789156000144,-3.45613330726523,0.000601470599126092,0.00221942651077528,-0.696184862527503
"307","GOMF_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_BINDING",0.32014786390607,-0.00821797169597827,3.44876009877535,0.000617683676998381,0.00225668590903369,-0.720407945672612
"300","GOCC_TRIGLYCERIDE_RICH_PLASMA_LIPOPROTEIN_PARTICLE",0.257977648537616,0.0121287305361783,3.44277899793093,0.000631134415756069,0.00226105436324261,-0.74002161531266
"368","GOCC_TRIGLYCERIDE_RICH_PLASMA_LIPOPROTEIN_PARTICLE",0.257977648537616,0.0121287305361783,3.44277899793093,0.000631134415756069,0.00226105436324261,-0.74002161531266
"150","HP_NEOPLASM_OF_FATTY_TISSUE",-0.225340024372114,-0.024713503619949,-3.41454961070932,0.000698389935450689,0.00247794121328177,-0.832158624217175
"133","GOMF_SPHINGOLIPID_TRANSPORTER_ACTIVITY",-0.249325719375838,-0.0176945941137143,-3.40408331604811,0.000724981074229671,0.00254779063229284,-0.866136724658581
"331","GOBP_CHOLESTEROL_STORAGE",-0.261299150186066,-0.0350932401341973,-3.39142240436767,0.000758408902091437,0.00262822870520567,-0.907107437009548
"216","GOMF_FATTY_ACID_OMEGA_HYDROXYLASE_ACTIVITY",-0.411272418554632,-0.0264793898431495,-3.39005084793079,0.000762115098799476,0.00262822870520567,-0.91153711027564
"235","GOBP_NEGATIVE_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY",-0.408063643750094,0.0159124492384078,-3.37754981040413,0.000796681544830148,0.00272199527816967,-0.951833045720449
"294","GOCC_LAMELLIPODIUM",-0.191072153802538,-0.0185102937348037,-3.36030205869262,0.000846773985578395,0.00285712465934046,-1.00719786269031
"352","GOBP_REGULATION_OF_SEQUESTERING_OF_TRIGLYCERIDE",-0.280735281254911,-0.0168862838708012,-3.35865180833335,0.000851717378123172,0.00285712465934046,-1.01248103128782
"6","HP_LIPID_ACCUMULATION_IN_HEPATOCYTES",0.192025802983525,-0.0273338787971099,3.34790277221827,0.00088457947061396,0.00292226647894296,-1.04683312157421
"256","GOBP_VERY_LOW_DENSITY_LIPOPROTEIN_PARTICLE_ASSEMBLY",0.267021416324446,0.0237611378435803,3.34583768537227,0.000891026413408002,0.00292226647894296,-1.05342082345908
"44","GOBP_NEGATIVE_REGULATION_OF_LIPID_TRANSPORT",-0.199228857022862,0.00146814008476362,-3.3441746020182,0.000896250092570782,0.00292226647894296,-1.05872331570942
"302","GOCC_LIPOPOLYSACCHARIDE_RECEPTOR_COMPLEX",-0.402757187587529,-0.00564643433310097,-3.34209754882059,0.000902814034144979,0.00292226647894296,-1.0653421753923
"218","HP_MULTIPLE_LIPOMAS",-0.229385039526197,-0.0264298233495642,-3.33467131928784,0.000926649982104663,0.00297333776866627,-1.08897511078241
"337","GOBP_REGULATION_OF_CHOLESTEROL_BIOSYNTHETIC_PROCESS",0.246006367609062,-0.029155169384543,3.3288182123272,0.000945847580706431,0.00300877376966097,-1.10756663673209
"38","GOBP_LIPID_STORAGE",-0.184080323073869,-0.0168933794639366,-3.32339033320877,0.000963980231011274,0.00304024534395863,-1.12477977688776
"5","HP_INTRAALVEOLAR_PHOSPHOLIPID_ACCUMULATION",-0.382450202477705,0.0133262482001718,-3.3185711043983,0.000980349805524405,0.00306567015456361,-1.14004038149917
"52","GOBP_LIPID_OXIDATION",-0.19730602219346,0.000501719005745964,-3.31431857527812,0.000995008589826702,0.0030853627701349,-1.15348900273255
"229","HP_LIPOMA",-0.24556847256144,-0.0229257728354753,-3.2859578484739,0.00109809768203973,0.00337665037227219,-1.24276073530731
"353","GOBP_POSITIVE_REGULATION_OF_SEQUESTERING_OF_TRIGLYCERIDE",-0.298466488784559,-0.00648984490022644,-3.27643109159508,0.0011348934288194,0.00346095599367237,-1.27258469831578
"83","GOBP_POSITIVE_REGULATION_OF_PHOSPHOLIPID_TRANSLOCATION",-0.379954048850287,0.00307464125559096,-3.27261256642956,0.00114996046469387,0.00347815911042654,-1.28451565464634
"308","GOMF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_BINDING",-0.286291421316379,0.00879872497411205,-3.18167404167854,0.00156845799252809,0.00470537397758427,-1.56473722165865
"224","HP_LIPODYSTROPHY",-0.180047494687943,-0.00942898642163135,-3.17449216271091,0.00160688758225951,0.00478178643430452,-1.58654707539745
"356","GOBP_NEGATIVE_REGULATION_OF_TRIGLYCERIDE_CATABOLIC_PROCESS",-0.356488902810959,0.043200230740784,-3.16026908941094,0.00168557281595861,0.00497581095270983,-1.6296007828208
"266","GOBP_DETECTION_OF_BACTERIAL_LIPOPROTEIN",-0.400417314355973,0.0123095300332716,-3.14098735349954,0.0017979283296068,0.00526536153670563,-1.68767257974096
"215","GOMF_LONG_CHAIN_FATTY_ACYL_COA_BINDING",0.316044731689427,0.0163222509283478,3.10286671171352,0.00204064170089636,0.0059291085640217,-1.80148341253808
"225","HP_ABNORMALITY_OF_LIPOPROTEIN_CHOLESTEROL_CONCENTRATION",-0.17492977871813,4.00110424088614e-05,-3.07682326702459,0.00222343059926088,0.0063600456676532,-1.87847337561375
"323","HP_ABNORMALITY_OF_LIPOPROTEIN_CHOLESTEROL_CONCENTRATION",-0.17492977871813,4.00110424088614e-05,-3.07682326702459,0.00222343059926088,0.0063600456676532,-1.87847337561375
"35","GOBP_GALACTOLIPID_METABOLIC_PROCESS",-0.298158374097123,-0.00884506051498955,-3.05682179858438,0.00237390631712051,0.00673824177705743,-1.93718046870517
"251","GOBP_LOW_DENSITY_LIPOPROTEIN_RECEPTOR_PARTICLE_METABOLIC_PROCESS",0.269531952776534,-0.0109403272445072,3.04433612303263,0.00247252402920179,0.00696459058607222,-1.97364186471982
"124","GOMF_PHOSPHOLIPID_TRANSPORTER_ACTIVITY",-0.169762223974909,-0.0132351878826318,-3.04109278867613,0.0024987497003052,0.00698514120767135,-1.98308985894463
"188","GOBP_NEGATIVE_REGULATION_OF_FATTY_ACID_OXIDATION",-0.261783327578366,-0.0193189712004378,-3.03604517969845,0.00254007309822289,0.00699735129884891,-1.99777461000283
"14","GOBP_LIPID_METABOLIC_PROCESS",-0.125844567818578,-0.0102437192034134,-3.03592754694135,0.0025410435610996,0.00699735129884891,-1.99811655440348
"98","GOBP_INTESTINAL_LIPID_ABSORPTION",-0.218029488425519,0.0157433965326331,-3.02498091920689,0.00263285610331774,0.00719647334906848,-2.02988155413806
"86","GOBP_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS",-0.233805595082792,-0.0053938091930915,-2.99231493796488,0.00292522249920574,0.00793681692799206,-2.12401820019649
"197","GOBP_REGULATION_OF_LONG_CHAIN_FATTY_ACID_IMPORT_INTO_CELL",-0.287992687055244,-0.0215878263607153,-2.97987545325697,0.00304416540309001,0.00819924842146142,-2.15960857233264
"270","GOBP_NEGATIVE_REGULATION_OF_LIPOPROTEIN_METABOLIC_PROCESS",-0.32225944895701,8.44571637489845e-05,-2.97069499563222,0.00313476726812156,0.00838209508649894,-2.18578338766469
"95","GOBP_NEGATIVE_REGULATION_OF_LIPID_KINASE_ACTIVITY",-0.271669282303289,-0.0126934733492763,-2.95921145621501,0.00325156890614353,0.0085809921955589,-2.21841551804177
"79","GOBP_LIPID_HOMEOSTASIS",-0.142699105295596,-0.0135056312767758,-2.95881601448253,0.003255660995605,0.0085809921955589,-2.21953706220975
"109","GOBP_NEGATIVE_REGULATION_OF_PHOSPHOLIPID_METABOLIC_PROCESS",0.334164142228727,-0.0177757344078468,2.92557048630692,0.00361700971687085,0.00946579138670457,-2.31331268673337
"309","GOMF_LIPOPROTEIN_PARTICLE_RECEPTOR_ACTIVITY",-0.231804904031622,-0.0114132010353069,-2.9006599591118,0.00391135293163508,0.0101640086744602,-2.3829105531046
"82","GOBP_REGULATION_OF_PHOSPHOLIPID_TRANSLOCATION",-0.310077186381552,-0.00370816224832941,-2.89237594631467,0.00401397211397909,0.0103577322381698,-2.4059286065962
"311","GOMF_APOLIPOPROTEIN_A_I_BINDING",0.32743838127719,-0.019104203858665,2.8870055309776,0.00408180291212117,0.0104596199623105,-2.42081708272159
"317","HP_HYPERCHOLESTEROLEMIA",-0.151796346506891,0.00445666946145384,-2.86288423037983,0.00439952430472717,0.0111960308168574,-2.4873606206861
"263","GOBP_LIPOPROTEIN_METABOLIC_PROCESS",0.142183574083121,-0.0158658184667034,2.84932303481576,0.00458787236277165,0.0115953760401558,-2.52453599811748
"286","GOBP_POSITIVE_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION",-0.189480352949679,0.00127698772533155,-2.8134441049705,0.00512204664177539,0.0128573823864974,-2.62207125701193
"50","GOBP_LIPID_TRANSLOCATION",-0.168239632788658,-0.00831448305419139,-2.78868728038328,0.00552287445796363,0.0137698694255985,-2.68867709307571
