"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"75","GOBP_REGULATION_OF_LIPID_CATABOLIC_PROCESS",-0.455971596826294,0.00651526995396204,-10.9419642237543,9.61091594608402e-25,1.15516157866438e-23,45.3993418127773
"348","HP_HYPOTRIGLYCERIDEMIA",-0.75349785850457,0.00655762510602681,-10.9408393221262,9.70460946845413e-25,1.15516157866438e-23,45.389766489145
"298","GOCC_HIGH_DENSITY_LIPOPROTEIN_PARTICLE",-0.650196179426725,-0.00080829656510734,-10.9119590488774,1.24470628178729e-24,1.43530193118596e-23,45.1441226842151
"166","GOBP_SHORT_CHAIN_FATTY_ACID_CATABOLIC_PROCESS",-0.827104527030714,0.0229387587327494,-10.8818601718833,1.61268429462871e-24,1.80327425672119e-23,44.8885027351718
"52","GOBP_LIPID_OXIDATION",-0.518903837260803,0.00602300335266382,-10.8613696344269,1.92320918653339e-24,2.08724761714947e-23,44.7147112303362
"201","GOBP_FATTY_ACID_TRANSMEMBRANE_TRANSPORT",-0.430900403040209,-0.0103145444849309,-10.842684585792,2.25785267715498e-24,2.38042182248625e-23,44.5563945978599
"325","HP_ABNORMAL_HDL_CHOLESTEROL_CONCENTRATION",-0.541488894284182,-0.00335974148173338,-10.8329873374358,2.45372897990978e-24,2.51507220440752e-23,44.4742916233492
"89","GOBP_PROTEIN_LIPID_COMPLEX_SUBUNIT_ORGANIZATION",-0.453876578623555,0.00866602863870439,-10.8203126840196,2.73542040974265e-24,2.72802738160821e-23,44.3670429299449
"154","GOBP_FATTY_ACID_METABOLIC_PROCESS",-0.412777364904383,0.00594560983560886,-10.8047221199786,3.12635064972385e-24,3.03585102565289e-23,44.2352186426062
"158","GOBP_FATTY_ACID_CATABOLIC_PROCESS",-0.556801924493251,0.00816113741762708,-10.7468921332,5.12649053371366e-24,4.78161252045258e-23,43.7471906597976
"88","GOBP_CELLULAR_RESPONSE_TO_LIPID",-0.293446386919499,-0.0163008707331071,-10.7456010326294,5.18331980536865e-24,4.78161252045258e-23,43.7363121355184
"161","GOBP_FATTY_ACID_TRANSPORT",-0.308154277952021,0.0096817043065555,-10.703969841948,7.39295404029513e-24,6.65365863626562e-23,43.3859391235378
"9","HP_HYPOLIPIDEMIA",-0.714417470589954,0.0314661291922183,-10.6963696147193,7.88741062744396e-24,6.92965362268291e-23,43.3220591193726
"254","GOBP_LOW_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING",-0.543290102609752,0.0230290194466128,-10.6851108007765,8.68090309018653e-24,7.44942614018333e-23,43.2274766895196
"10","GOBP_LIPID_HYDROXYLATION",-0.770764723088095,0.027338551641336,-10.6259220036632,1.4355349632099e-23,1.20389182141921e-22,42.7311937427279
"14","GOBP_LIPID_METABOLIC_PROCESS",-0.305554220673706,-0.00339948046278106,-10.559064864902,2.52892757150779e-23,2.07372060863639e-22,42.1725407512301
"186","GOBP_REGULATION_OF_FATTY_ACID_OXIDATION",-0.491231949073727,-0.0077484580001036,-10.5563172185358,2.58835735200928e-23,2.07631274541614e-22,42.1496256448556
"153","GOBP_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS",-0.422343120014452,0.0131205678782353,-10.546385100501,2.81499096440932e-23,2.21006737418519e-22,42.066821829428
"226","HP_HYPERLIPOPROTEINEMIA",-0.486030866193381,0.00341614501020941,-10.4692076854362,5.39588698981295e-23,4.14808812341871e-22,41.4249555957657
"350","GOBP_REGULATION_OF_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS",-0.556801727489807,0.00155857909164497,-10.4573684708014,5.96082969167336e-23,4.48886970658668e-22,41.3267373699859
"173","GOBP_UNSATURATED_FATTY_ACID_METABOLIC_PROCESS",-0.382718837734374,0.00706314993321287,-10.4142987787951,8.55824279356583e-23,6.31598318165158e-22,40.9699857408787
"156","GOBP_FATTY_ACID_BETA_OXIDATION",-0.552610950228552,0.00847042645510016,-10.3738548033342,1.20100400969504e-22,8.68961724661707e-22,40.6357794244591
"351","GOBP_POSITIVE_REGULATION_OF_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS",-0.586159127443605,-0.00820109335984474,-10.3665759363154,1.27642148149711e-22,9.05768320523913e-22,40.5757131915453
"360","GOBP_SEQUESTERING_OF_TRIGLYCERIDE",-0.503249036807808,-0.00336746303959026,-10.3555116851774,1.40016183789696e-22,9.74829656950902e-22,40.484457621633
"121","GOMF_LIPID_TRANSPORTER_ACTIVITY",-0.338856251310181,-0.00274530491146726,-10.3515768010615,1.44698249226605e-22,9.88771369715134e-22,40.4520175687706
"34","GOBP_REGULATION_OF_LIPID_METABOLIC_PROCESS",-0.31287490325379,-0.00949232408204872,-10.2900529811628,2.41771090143493e-22,1.6220642229627e-21,39.9457622835247
"191","GOBP_MEDIUM_CHAIN_FATTY_ACID_METABOLIC_PROCESS",-0.578822384270774,-0.00200338098416397,-10.2119635395663,4.62646789037571e-22,3.04851187776543e-21,39.3058134563012
"58","GOBP_NEGATIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS",-0.329316848371532,-0.0112653993477064,-10.2068746742559,4.82583714665756e-22,3.12409457388884e-21,39.2642121823273
"209","GOMF_FATTY_ACID_BINDING",-0.412783546190438,0.00451114872011685,-10.1805866074223,5.99984676156791e-22,3.81714388796303e-21,39.0495087622391
"225","HP_ABNORMALITY_OF_LIPOPROTEIN_CHOLESTEROL_CONCENTRATION",-0.452201611337317,0.00796406617117279,-10.1645329554172,6.85203812738911e-22,4.2140034483443e-21,38.9185588179198
"323","HP_ABNORMALITY_OF_LIPOPROTEIN_CHOLESTEROL_CONCENTRATION",-0.452201611337317,0.00796406617117279,-10.1645329554172,6.85203812738911e-22,4.2140034483443e-21,38.9185588179198
"184","GOBP_NEGATIVE_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS",-0.489383376818436,0.00262481125900827,-10.1451027334403,8.04560799249789e-22,4.86693335939627e-21,38.7602345752556
"221","HP_FINGERPRINT_INTRACELLULAR_ACCUMULATION_OF_AUTOFLUORESCENT_LIPOPIGMENT_STORAGE_MATERIAL",0.684777541637613,-0.00375496739049117,10.1249142187817,9.50463757436114e-22,5.65679236280526e-21,38.5959274236902
"185","GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS",-0.416808628000226,0.027456508515846,-10.1023856367195,1.14445850433184e-21,6.70325695394365e-21,38.4128117119956
"133","GOMF_SPHINGOLIPID_TRANSPORTER_ACTIVITY",-0.459202538517364,-0.0266012718351159,-10.0777006663762,1.40236911857514e-21,8.08553444928479e-21,38.2124557652766
"216","GOMF_FATTY_ACID_OMEGA_HYDROXYLASE_ACTIVITY",-0.821533637061646,0.0201945080246487,-10.066641540432,1.53589972395901e-21,8.71918458678268e-21,38.1227918773318
"55","GOBP_CELLULAR_LIPID_CATABOLIC_PROCESS",-0.396990372381211,0.00824604421993944,-10.0341794390164,2.00520780445462e-21,1.12109345430872e-20,37.8599496605997
"366","GOBP_POSITIVE_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS",-0.54036906580028,-0.00155288309344173,-9.98193464788064,3.07645544797361e-21,1.69434635866009e-20,37.438030976078
"41","GOBP_LIPID_GLYCOSYLATION",0.493257814095744,0.0235779891965002,9.96648350344447,3.49071857003211e-21,1.8942281652086e-20,37.3135122028035
"56","GOBP_CELLULAR_LIPID_METABOLIC_PROCESS",-0.291582565549825,-0.00182905808885314,-9.96214033347618,3.61682411271521e-21,1.93421463419118e-20,37.2785327336329
"164","GOBP_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS",-0.371706183892312,0.0126900445545737,-9.94276450116663,4.23678674728408e-21,2.23339187106832e-20,37.1225972062942
"336","GOBP_REVERSE_CHOLESTEROL_TRANSPORT",-0.583366721596141,0.0143049375674034,-9.92006856674338,5.09819157639804e-21,2.64962350942377e-20,36.9401822743923
"85","GOBP_PROTEIN_LIPID_COMPLEX_ASSEMBLY",-0.455912030046567,0.00457062578045025,-9.91818986676306,5.17683979198935e-21,2.65313039339454e-20,36.925094180181
"140","GOMF_SPHINGOLIPID_TRANSFER_ACTIVITY",-0.557669282537606,-0.0173950015639056,-9.91357190266221,5.375317114837e-21,2.71711234982857e-20,36.8880142686095
"246","GOBP_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY",-0.426879053937387,-0.0162344256613284,-9.90619451366927,5.70817531945068e-21,2.84637390929365e-20,36.8287999583492
"208","GOMF_LONG_CHAIN_FATTY_ACID_TRANSPORTER_ACTIVITY",-0.472153745825816,-0.00611812067368995,-9.89643935382424,6.17991279126499e-21,3.04051709330238e-20,36.7505428858261
"80","GOBP_PHOSPHOLIPID_HOMEOSTASIS",-0.482962710394416,-0.0163112005456254,-9.88551230218246,6.75438049995212e-21,3.27942947958202e-20,36.6629420513491
"44","GOBP_NEGATIVE_REGULATION_OF_LIPID_TRANSPORT",-0.402434822795782,0.00816142508943539,-9.87073344988468,7.61649218539194e-21,3.6499813200125e-20,36.5445582737574
"365","GOBP_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS",-0.458886649195669,0.00016516617470993,-9.84717742815937,9.22166653934691e-21,4.36255763207565e-20,36.3560961190333
"169","GOBP_NEGATIVE_REGULATION_OF_FATTY_ACID_BETA_OXIDATION",-0.695452674494718,0.0111433113808942,-9.81238992307129,1.2224802453335e-20,5.71006595605143e-20,36.0782936905893
"334","GOBP_REGULATION_OF_INTESTINAL_CHOLESTEROL_ABSORPTION",-0.631292093424893,0.0218391024072789,-9.7853701299008,1.52108250067892e-20,7.01599303438152e-20,35.8629499269164
"349","GOBP_TRIGLYCERIDE_METABOLIC_PROCESS",-0.397825894513417,0.0120687362164975,-9.76754176817487,1.75666632571813e-20,8.00259103938261e-20,35.7210662071249
"318","HP_INCREASED_LDL_CHOLESTEROL_CONCENTRATION",-0.447317477283151,0.00584700968641966,-9.76364676355579,1.81276882351435e-20,8.15745970581455e-20,35.6900903477364
"1","HP_HYPERLIPIDEMIA",-0.342495050455387,-0.00088465438764808,-9.74031717012161,2.18800964979083e-20,9.7274163948532e-20,35.5047208342848
"255","GOBP_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING",-0.556339645892788,0.0188411515370038,-9.71324159643881,2.72097165846469e-20,1.19528397853985e-19,35.2899403801482
"29","GOBP_NEGATIVE_REGULATION_OF_LIPID_STORAGE",-0.415832580836365,-0.0205903885181484,-9.69551450783801,3.13777395343026e-20,1.36216304566561e-19,35.1495242838384
"183","GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS",-0.432339711253338,0.0113038898900504,-9.69007173203169,3.27802385370738e-20,1.4065009325791e-19,35.1064449403883
"162","GOBP_LONG_CHAIN_FATTY_ACID_TRANSPORT",-0.325375468405289,0.0248859435783478,-9.68312995932468,3.46595666259019e-20,1.47004368792618e-19,35.0515235104112
"188","GOBP_NEGATIVE_REGULATION_OF_FATTY_ACID_OXIDATION",-0.548950405528934,-0.00633055509532366,-9.68040475824448,3.54262305050167e-20,1.47382353620941e-19,35.0299693280755
"257","GOBP_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_ASSEMBLY",-0.531468246214724,-0.000827835480193061,-9.67997903867525,3.55475053448883e-20,1.47382353620941e-19,35.0266025735083
"320","HP_DECREASED_HDL_CHOLESTEROL_CONCENTRATION",-0.476264667517235,-0.0137166735817589,-9.67661663872383,3.651993718788e-20,1.49731742470308e-19,35.0000147427982
"124","GOMF_PHOSPHOLIPID_TRANSPORTER_ACTIVITY",-0.355539792230123,-0.0221812239137412,-9.66741883492809,3.93169164314789e-20,1.59427935859513e-19,34.9273142342506
"247","GOBP_REGULATION_OF_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY",-0.444638773695993,-0.0140199957056417,-9.64708869362903,4.62755744037539e-20,1.85605292988969e-19,34.7667794702878
"125","GOMF_LIPID_BINDING",-0.248828567670673,-0.0147666419112611,-9.63385810964223,5.14469526903212e-20,2.04128231642242e-19,34.6624219652631
"152","GOBP_FATTY_ACID_ALPHA_OXIDATION",-0.690890616567686,0.0196143006193866,-9.60245614760359,6.61299978896172e-20,2.5959541724754e-19,34.4151043438754
"195","GOBP_RESPONSE_TO_FATTY_ACID",-0.322414433046456,-0.0125196730949671,-9.59537771177543,6.99755987301968e-20,2.7179995717308e-19,34.3594272921904
"217","GOMF_FATTY_ACID_DERIVATIVE_BINDING",-0.505129219673574,0.00286320727054278,-9.58371847154662,7.67991326097322e-20,2.95196665968658e-19,34.267776557903
"324","HP_ABNORMAL_LDL_CHOLESTEROL_CONCENTRATION",-0.447918861555317,0.00941800591534068,-9.55002484119301,1.00452696547983e-19,3.82134484806246e-19,34.0033226862846
"198","GOBP_FATTY_ACID_DERIVATIVE_METABOLIC_PROCESS",-0.341362813769022,-0.00634666755683196,-9.52486785572834,1.22703031977238e-19,4.62014477546949e-19,33.806264052924
"182","GOBP_NEGATIVE_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS",-0.535380333989315,0.0119154755692484,-9.50048198554332,1.48918144036944e-19,5.55058536864972e-19,33.6155675555621
"155","GOBP_FATTY_ACID_BIOSYNTHETIC_PROCESS",-0.325604172721203,0.00603806698443891,-9.49462489305865,1.56000132525848e-19,5.7564048902038e-19,33.5698126401795
"189","GOBP_SHORT_CHAIN_FATTY_ACID_METABOLIC_PROCESS",-0.598843823349758,0.012986693485122,-9.46641302815856,1.95075625012443e-19,7.1270203593655e-19,33.3496822186628
"309","GOMF_LIPOPROTEIN_PARTICLE_RECEPTOR_ACTIVITY",-0.461036323116175,-0.00345392574303379,-9.4341750372415,2.51716070843476e-19,9.10619903345515e-19,33.0986601727196
"281","GOBP_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS",-0.349538521545211,0.00955637634124945,-9.40234108280992,3.23590577141818e-19,1.15927109675078e-18,32.8513340364567
"347","HP_HYPERTRIGLYCERIDEMIA",-0.320820498287494,-0.00494398675885444,-9.35998076125099,4.51634162787364e-19,1.60243275065901e-18,32.523077045754
"215","GOMF_LONG_CHAIN_FATTY_ACYL_COA_BINDING",-0.629177305727863,-0.0327423331916624,-9.35844371165956,4.57122597949137e-19,1.60645941564983e-18,32.5111845326454
"330","GOBP_POSITIVE_REGULATION_OF_CHOLESTEROL_EFFLUX",-0.412417936883116,-0.00242619188125579,-9.3535046721804,4.75210206716604e-19,1.65426949319271e-18,32.4729787351554
"227","HP_HYPOLIPOPROTEINEMIA",-0.460784527523333,0.00796041054907112,-9.30705541650103,6.84071839343577e-19,2.35908886652131e-18,32.114323253704
"306","GOMF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_RECEPTOR_ACTIVITY",-0.483469837022315,0.00204319777208553,-9.30222040685649,7.10463432911201e-19,2.42741672911327e-18,32.0770578122561
"96","GOBP_SPHINGOLIPID_MEDIATED_SIGNALING_PATHWAY",-0.474283950821967,0.0128320013518034,-9.29914433552277,7.27776691074539e-19,2.46375778905051e-18,32.0533559164445
"278","GOBP_RESPONSE_TO_DIACYL_BACTERIAL_LIPOPEPTIDE",-0.674977458840452,0.0282783218350623,-9.26734610370115,9.3316549093254e-19,3.11821860883435e-18,31.8086471958142
"148","HP_ABNORMAL_CIRCULATING_FATTY_ACID_ANION_CONCENTRATION",-0.502784445886429,-0.000412865040864266,-9.26668427260696,9.38000719730657e-19,3.11821860883435e-18,31.8035598710084
"87","GOBP_POSITIVE_REGULATION_OF_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS",-0.490363560844507,0.0151871993174072,-9.25137589875444,1.0570375015252e-18,3.48256105413212e-18,31.6859557372011
"367","GOBP_NEGATIVE_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS",-0.598331095018346,0.0142726044946825,-9.23034027933211,1.24537337218473e-18,4.06675021536428e-18,31.5245640088116
"272","GOBP_NEGATIVE_REGULATION_OF_LIPOPROTEIN_LIPASE_ACTIVITY",-0.605634569033177,-0.00220791184921721,-9.22021440800566,1.34753490873568e-18,4.36175773090758e-18,31.4469624950935
"250","GOBP_RESPONSE_TO_BACTERIAL_LIPOPROTEIN",-0.543679292276413,0.00577505865697674,-9.18461582797445,1.77714434529616e-18,5.70231533403725e-18,31.1745976080876
"151","GOBP_VERY_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS",-0.423601322771819,0.0202272140977143,-9.18149482758136,1.82072765268386e-18,5.79179744689952e-18,31.1507524101352
"355","GOBP_REGULATION_OF_TRIGLYCERIDE_CATABOLIC_PROCESS",-0.549542064623949,0.0265267119226358,-9.17822692930513,1.86749755710958e-18,5.88979998780713e-18,31.1257906903276
"22","GOBP_LIPID_BIOSYNTHETIC_PROCESS",-0.260136286944772,-0.00263539703899322,-9.17520006036611,1.91187894753881e-18,5.97867230204932e-18,31.1026753716587
"60","GOBP_NEUTRAL_LIPID_BIOSYNTHETIC_PROCESS",-0.408535290527136,0.0151397135498875,-9.14909832147442,2.3406191827557e-18,7.25788637341894e-18,30.9035560531326
"200","GOBP_FATTY_ACID_DERIVATIVE_BIOSYNTHETIC_PROCESS",-0.329978609640649,-0.00864814351197474,-9.11376595131485,3.07620889969215e-18,9.45934236655336e-18,30.6346271870354
"356","GOBP_NEGATIVE_REGULATION_OF_TRIGLYCERIDE_CATABOLIC_PROCESS",-0.669019893382333,0.0315884794880676,-9.04540621378147,5.2094302291411e-18,1.58866095417609e-17,30.1163070889904
"210","GOMF_FATTY_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",-0.415848455438298,0.0250155357367939,-9.03272841788527,5.7424052452294e-18,1.73684224220463e-17,30.0204712792446
"358","GOBP_TRIGLYCERIDE_BIOSYNTHETIC_PROCESS",-0.436428593360813,0.0115512379540316,-8.99967938708563,7.39927512986315e-18,2.21978253895894e-17,29.7710713705652
"249","GOBP_POSITIVE_REGULATION_OF_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY",-0.583328560096778,-0.0174190893311235,-8.99358157708062,7.75306793823724e-18,2.30716295903995e-17,29.7251230143312
"296","GOCC_LOW_DENSITY_LIPOPROTEIN_PARTICLE",-0.53384411818683,0.00491462659197852,-8.97291877850199,9.08115497909454e-18,2.68075694982871e-17,29.5695819389252
"308","GOMF_LOW_DENSITY_LIPOPROTEIN_PARTICLE_BINDING",-0.464966912502965,-0.00570717495297044,-8.94606119056814,1.11490873733984e-17,3.2650898736381e-17,29.3677738554732
"253","GOBP_TRIGLYCERIDE_RICH_LIPOPROTEIN_PARTICLE_REMODELING",-0.563905257431753,0.0274419815757221,-8.94181140913558,1.15165257616418e-17,3.31999844222329e-17,29.3358788408465
"361","GOBP_TRIGLYCERIDE_RICH_LIPOPROTEIN_PARTICLE_REMODELING",-0.563905257431753,0.0274419815757221,-8.94181140913558,1.15165257616418e-17,3.31999844222329e-17,29.3358788408465
"71","GOBP_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS",-0.295961568783245,0.00421307437952871,-8.93131584605983,1.24761562846956e-17,3.56876098376176e-17,29.2571530477726
"168","GOBP_REGULATION_OF_FATTY_ACID_BETA_OXIDATION",-0.485335985922305,0.0151051975042038,-8.91418761340273,1.42150416000776e-17,4.0348848849451e-17,29.1288124456075
"78","GOBP_NEGATIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS",-0.317346417869465,-0.0101371202336659,-8.9124180775228,1.44078235995604e-17,4.05838695285328e-17,29.1155630614927
"98","GOBP_INTESTINAL_LIPID_ABSORPTION",-0.448866869418778,0.0151474528346173,-8.90014316929179,1.58182748353173e-17,4.4219268289637e-17,29.0237044504808
"359","GOBP_TRIGLYCERIDE_CATABOLIC_PROCESS",-0.389850174121533,0.0222144518177729,-8.89865549331894,1.59982475474235e-17,4.43861153759345e-17,29.0125774088538
"15","GOBP_NEUTRAL_LIPID_METABOLIC_PROCESS",-0.323929327215764,0.0169228332048374,-8.89692670488386,1.62099373376313e-17,4.46378125192982e-17,28.9996485752043
"199","GOBP_FATTY_ACID_DERIVATIVE_CATABOLIC_PROCESS",-0.492276081742223,0.00533871009446645,-8.89048072506621,1.70239835184964e-17,4.65322216172234e-17,28.9514571848057
"193","GOBP_MEDIUM_CHAIN_FATTY_ACID_CATABOLIC_PROCESS",-0.604965319300645,0.00645049075275679,-8.86835932679763,2.01377807402304e-17,5.46385374495957e-17,28.786255885484
"159","GOBP_FATTY_ACID_OMEGA_OXIDATION",-0.648907642140977,0.026839902652865,-8.83317515914769,2.62899539441131e-17,7.08101679224652e-17,28.5240865245049
"77","GOBP_POSITIVE_REGULATION_OF_LIPID_CATABOLIC_PROCESS",-0.416349078293857,0.0176932767884651,-8.81742821034344,2.96147219846387e-17,7.91871913937079e-17,28.4069835409592
"99","GOBP_RETROGRADE_TRANS_SYNAPTIC_SIGNALING_BY_LIPID",0.584021662496436,-0.0282104260089151,8.73840974112326,5.37147887046532e-17,1.42595374331058e-16,27.8215452184673
"335","GOBP_CHOLESTEROL_EFFLUX",-0.348596267468102,-0.000227819777364154,-8.73518418756624,5.50321120933868e-17,1.4504892401757e-16,27.7977252474583
"39","GOBP_SPHINGOLIPID_BIOSYNTHETIC_PROCESS",-0.264035497975968,-0.0242318507192936,-8.71275328480404,6.51204244015527e-17,1.70421536199808e-16,27.6322476037998
"328","GOBP_POSITIVE_REGULATION_OF_CHOLESTEROL_ESTERIFICATION",-0.589759540372993,0.00870566074236451,-8.67779683900987,8.46029070117193e-17,2.1984839920651e-16,27.3749582733748
"275","GOBP_CELLULAR_RESPONSE_TO_BACTERIAL_LIPOPROTEIN",-0.583197215958363,0.0229120543008874,-8.67060332565076,8.92767012404206e-17,2.3037134795605e-16,27.3221016829227
"316","HP_ABNORMAL_CIRCULATING_CHOLESTEROL_CONCENTRATION",-0.312791308413376,0.00748088261017951,-8.64140272271504,1.11019566668282e-16,2.84487639587474e-16,27.1078564127019
"180","GOBP_VERY_LONG_CHAIN_FATTY_ACID_CATABOLIC_PROCESS",-0.545765019669281,0.0073672491918213,-8.59867632110774,1.52586988649805e-16,3.88307578012263e-16,26.7952867792421
"65","GOBP_GLYCEROLIPID_METABOLIC_PROCESS",-0.230116451129302,-0.00908958833309173,-8.50500759819035,3.05265150730717e-16,7.71526305613936e-16,26.1138702514509
